x,y,x-displacement,y-displacement
-27.7955,9.96268,-0.026936970588235295,-0.030463435294117658
-27.4768,9.96268,-0.024410170588235296,-0.03186643529411766
-27.158,9.96268,-0.020894670588235294,-0.032251435294117656
-26.8393,9.96268,-0.016444770588235295,-0.031598435294117655
-26.5205,9.96268,-0.013794370588235294,-0.03220643529411765
-26.2017,9.96268,-0.012084870588235295,-0.03260943529411765
-25.883,9.96268,-0.011361870588235297,-0.03316143529411765
-25.5642,9.96268,-0.011319370588235296,-0.03432443529411766
-25.2455,9.96268,-0.010157370588235296,-0.032541435294117654
-24.9267,9.96268,-0.011113770588235296,-0.03882043529411766
-24.6079,9.96268,-0.009733670588235297,-0.041463435294117654
-24.2892,9.96268,-0.0069782705882352955,-0.044018435294117655
-23.9704,9.96268,-0.004621970588235297,-0.04813343529411765
-23.6517,9.96268,-0.0011243705882352933,-0.04971943529411765
-23.3329,9.96268,0.004382329411764703,-0.050007435294117664
-23.0141,9.96268,0.0077901294117647055,-0.052533435294117664
-22.0579,9.96268,0.007954429411764705,-0.06355943529411764
-21.7391,9.96268,0.005220429411764704,-0.06689443529411765
-21.4204,9.96268,-0.0001896705882352967,-0.06710043529411766
29.8999,9.96268,0.013102529411764707,-0.04183043529411766
30.2186,9.96268,0.013782929411764705,-0.04237243529411766
30.5374,9.96268,0.013817829411764702,-0.04312243529411766
30.8562,9.96268,0.013413429411764703,-0.044088435294117656
31.1749,9.96268,0.013119729411764702,-0.04525643529411766
31.4937,9.96268,0.013510629411764702,-0.046538435294117664
31.8124,9.96268,0.014707929411764707,-0.04779343529411764
32.1312,9.96268,0.0164060294117647,-0.04892943529411767
32.45,9.96268,0.019861229411764707,-0.04839343529411766
32.7687,9.96268,0.020286729411764702,-0.049119435294117664
33.0875,9.96268,0.020032229411764704,-0.04990843529411765
33.4062,9.96268,0.019218629411764707,-0.05081743529411767
33.725,9.96268,0.018156129411764706,-0.051803435294117656
34.0437,9.96268,0.017111529411764706,-0.05273843529411765
34.3625,9.96268,0.016363429411764704,-0.053478435294117665
34.6813,9.96268,0.015992329411764705,-0.05390743529411765
35.0,9.96268,0.0160117294117647,-0.053939435294117655
35.3188,9.96268,0.016542629411764702,-0.05212343529411764
35.6375,9.96268,0.017848229411764706,-0.05134443529411767
35.9563,9.96268,0.019295129411764707,-0.05019843529411766
36.2751,9.96268,0.020457429411764705,-0.048722435294117655
36.5938,9.96268,0.017861529411764707,-0.04860943529411765
36.9126,9.96268,0.019628229411764703,-0.04548343529411765
37.2313,9.96268,0.017018429411764707,-0.04423743529411765
37.5501,9.96268,0.013473629411764707,-0.04347143529411765
37.8689,9.96268,0.009789429411764701,-0.04321043529411765
38.1876,9.96268,0.006788129411764703,-0.04339643529411766
38.5064,9.96268,0.004774929411764703,-0.04395743529411765
38.8251,9.96268,0.004018229411764704,-0.04485743529411766
39.1439,9.96268,0.004298629411764704,-0.04601843529411766
39.4627,9.96268,0.005161929411764701,-0.04725943529411766
39.7814,9.96268,0.006007729411764702,-0.047084435294117655
40.1002,9.96268,0.006100429411764703,-0.047380435294117645
40.4189,9.96268,0.005209029411764703,-0.04668043529411767
40.7377,9.96268,0.0032426294117647025,-0.04480743529411765
41.0565,9.96268,0.00034212941176470224,-0.04186243529411765
41.3752,9.96268,-0.0031511705882352956,-0.03818443529411765
41.694,9.96268,-0.006742570588235297,-0.03424343529411765
42.0127,9.96268,-0.010041770588235296,-0.03048443529411765
42.3315,9.96268,-0.012827470588235294,-0.02719143529411766
42.6502,9.96268,-0.015016870588235295,-0.02444443529411766
42.969,9.96268,-0.016609570588235294,-0.02222143529411766
43.2878,9.96268,-0.017661170588235294,-0.02051563529411765
43.6065,9.96268,-0.018229770588235297,-0.019367635294117655
43.9253,9.96268,-0.018371870588235296,-0.018836335294117657
44.244,9.96268,-0.018192670588235295,-0.01895243529411765
44.5628,9.96268,-0.017867570588235297,-0.019652835294117654
44.8816,9.96268,-0.017572870588235295,-0.020736235294117653
45.2003,9.96268,-0.017472070588235297,-0.02190243529411766
45.5191,9.96268,-0.017696270588235297,-0.022867435294117652
45.8378,9.96268,-0.018318170588235295,-0.02346143529411765
46.1566,9.96268,-0.019303270588235295,-0.023677435294117657
46.4754,9.96268,-0.020486370588235294,-0.02364143529411765
46.7941,9.96268,-0.021612370588235296,-0.023522435294117655
47.1129,9.96268,-0.022458970588235296,-0.02345643529411766
47.4316,9.96268,-0.022967270588235295,-0.023494435294117655
47.7504,9.96268,-0.023319970588235296,-0.023616435294117652
48.0692,9.96268,-0.023863570588235294,-0.02381043529411765
48.3879,9.96268,-0.024925870588235297,-0.02412343529411766
48.7067,9.96268,-0.026641270588235295,-0.024606435294117657
49.0254,9.96268,-0.028866070588235294,-0.025243435294117655
49.3442,9.96268,-0.031220380588235296,-0.02595543529411766
49.6629,9.96268,-0.0328467305882353,-0.02620443529411766
49.9817,9.96268,-0.0340768005882353,-0.02656943529411765
50.3005,9.96268,-0.0345218005882353,-0.026614435294117653
50.6192,9.96268,-0.0342319605882353,-0.026297435294117655
50.938,9.96268,-0.0333548505882353,-0.025603435294117655
51.2567,9.96268,-0.032061340588235294,-0.024508435294117656
51.5755,9.96268,-0.030532200588235296,-0.023048435294117653
51.8943,9.96268,-0.028914670588235297,-0.02132443529411765
52.213,9.96268,-0.027344770588235298,-0.01950533529411766
52.5318,9.96268,-0.025943570588235296,-0.01780903529411766
