"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        4367,      -11.79427461,      -9.927195253,       -11.1307364,       -5.79605095
          0,           0,        4368,      -11.83356775,      -9.966383108,      -11.11304078,      -5.835343607
          0,           0,        4369,      -11.83668161,      -9.967928351,      -11.14518462,      -5.838451972
          0,           0,        4370,       -11.8358977,      -9.967719267,      -11.13902262,      -5.837669751
          0,           0,        4371,      -11.82441809,      -9.956105945,      -11.17944045,      -5.826191949
          0,           0,        4372,      -11.83859768,      -9.972932838,      -11.12970939,      -5.840373248
          0,           0,        4373,      -11.86933416,      -10.00182514,      -11.15353214,      -5.871110631
          0,           0,        4374,      -11.83262626,      -9.964985825,      -11.16999839,      -5.834400647
          0,           0,        4375,      -11.83234739,      -9.964268542,      -11.12836272,       -5.83412192
          0,           0,        4376,      -11.81677593,      -9.948371519,      -11.12118539,      -5.818550066
          0,           0,        4377,      -11.84393607,      -9.978469047,      -11.14351697,      -5.845708738
          0,           0,        4378,      -11.79031168,      -9.923245079,       -11.1318836,      -5.792090533
          0,           0,        4379,      -11.83810502,      -9.973732871,      -11.13733713,      -5.839877082
          0,           0,        4380,      -11.82734027,      -9.958445876,      -11.13780959,      -5.829111994
          0,           0,        4381,       -11.8075027,      -9.940346868,      -11.11677926,      -5.809280095
          0,           0,        4382,      -11.88591775,       -10.0195066,      -11.12197521,      -5.887692907
          0,           0,        4383,      -11.82253123,      -9.953632315,       -11.1545267,       -5.82430668
          0,           0,        4384,      -11.85973676,      -9.990597434,       -11.1671107,      -5.861508235
          0,           0,        4385,      -11.82731777,      -9.960005335,      -11.16586592,      -5.829093357
          0,           0,        4386,        -11.827451,      -9.960497852,      -11.12015672,      -5.829223129
          0,           0,        4387,      -11.82408415,       -9.95625858,      -11.20667376,      -5.825858671
          0,           0,        4388,      -11.87423612,       -10.0047981,      -11.15136018,      -5.876009667
          0,           0,        4389,      -11.80199181,      -9.934102458,      -11.13554202,      -5.803768304
          0,           0,        4390,      -11.80451094,      -9.937236505,      -11.13628423,      -5.806286837
          0,           0,        4391,      -11.83247725,      -9.963781467,      -11.11401224,      -5.834252868
          0,           0,        4392,      -11.86552238,      -10.00079936,      -11.14262802,      -5.867297225
          0,           0,        4393,      -11.80844519,      -9.941155539,      -11.11927318,      -5.810218731
          0,           0,        4394,      -11.83191133,      -9.966834505,      -11.13042041,      -5.833686086
          0,           0,        4395,      -11.84363885,      -9.975566593,      -11.14408888,      -5.845410385
          0,           0,        4396,      -11.84639953,      -9.977651702,      -11.16947828,      -5.848170872
          0,           0,        4397,      -11.83535907,      -9.968387877,      -11.14377574,      -5.837135459
          0,           0,        4398,       -11.8012239,      -9.933515226,      -11.15437913,       -5.80300206
          0,           0,        4399,      -11.81792911,      -9.952385501,      -11.11793137,      -5.819701936
          0,           0,        4400,      -11.89380641,      -10.02729497,      -11.14106436,      -5.895578579
          0,           0,        4401,      -11.79872372,      -9.931274795,      -11.13613879,      -5.800499944
          0,           0,        4402,      -11.84616292,      -9.980505605,      -11.11839665,      -5.847935016
          0,           0,        4403,      -11.81807043,      -9.949651374,      -11.15174091,      -5.819848874
          0,           0,        4404,      -11.79897127,      -9.932529617,        -11.124572,      -5.800744017
          0,           0,        4405,      -11.89526033,      -10.02905077,      -11.12507819,      -5.897032339
          0,           0,        4406,      -11.81717381,      -9.949140285,      -11.14410809,       -5.81894946
          0,           0,        4407,      -11.81218341,      -9.942936729,      -11.14449172,      -5.813959448
          0,           0,        4408,      -11.81699563,      -9.949025027,      -11.13564064,       -5.81877169
          0,           0,        4409,      -11.86816955,      -10.00424436,      -11.12391369,      -5.869939149
          0,           0,        4410,      -11.87846718,      -10.01147664,      -11.18801116,      -5.880243123
          0,           0,        4411,      -11.83328709,       -9.96787492,      -11.13910746,      -5.835063333
          0,           0,        4412,      -11.79136384,      -9.924669547,      -11.14493293,      -5.793140212
          0,           0,        4413,      -11.80096924,      -9.935020209,      -11.12520159,      -5.802741761
          0,           0,        4414,      -11.84707977,       -9.97950944,      -11.13146215,      -5.848850607
          0,           0,        4415,      -11.82359344,      -9.959374488,      -11.12210318,      -5.825369706
          0,           0,        4416,      -11.88816082,      -10.02201077,      -11.16586311,      -5.889933556
          0,           0,        4417,      -11.82894955,      -9.961143047,      -11.16959038,       -5.83072171
          0,           0,        4418,      -11.83829437,      -9.971025679,      -11.13903517,      -5.840069256
          0,           0,        4419,      -11.83162664,      -9.963093177,      -11.18230122,      -5.833401057
          0,           0,        4420,      -11.83042815,      -9.962924939,      -11.15447239,        -5.8322067
          0,           0,        4421,      -11.83704168,      -9.968954152,      -11.14729804,      -5.838816753
          0,           0,        4422,      -11.80080451,      -9.935749428,      -11.14145272,      -5.802580191
          0,           0,        4423,      -11.78126015,      -9.913265525,      -11.09271095,      -5.783033424
          0,           0,        4424,      -11.81737992,      -9.948351532,      -11.11166893,      -5.819152478
          0,           0,        4425,       -11.8649534,      -10.00092043,      -11.09973113,       -5.86672029
          0,           0,        4426,       -11.8710254,      -10.00453114,      -11.11058404,      -5.872800128
          0,           0,        4427,      -11.80591174,      -9.939792729,      -11.15232209,      -5.807688409
          0,           0,        4428,      -11.84144581,      -9.976145531,      -11.12326465,      -5.843217066
          0,           0,        4429,       -11.8339684,      -9.965680565,       -11.1481946,      -5.835741033
          0,           0,        4430,      -11.85665489,      -9.990155838,      -11.15900219,       -5.85842939
          0,           0,        4431,      -11.79162782,       -9.92323176,      -11.13489031,      -5.793404065
          0,           0,        4432,      -11.86769685,      -10.00116211,      -11.12768806,      -5.869471198
          0,           0,        4433,      -11.79599492,       -9.92802503,      -11.15078632,      -5.797768524
          0,           0,        4434,      -11.83934216,      -9.973526896,      -11.12389902,      -5.841115264
          0,           0,        4435,      -11.84892154,      -9.980308787,      -11.14261833,      -5.850695399
          0,           0,        4436,      -11.82636974,      -9.959659009,      -11.13412987,      -5.828147247
          0,           0,        4437,      -11.84546493,      -9.979307635,      -11.15662922,      -5.847242764
          0,           0,        4438,      -11.83796496,      -9.970779853,      -11.15928716,      -5.839739384
          0,           0,        4439,      -11.85225137,      -9.985087192,      -11.12427345,      -5.854021927
          0,           0,        4440,      -11.83333734,      -9.965597158,      -11.20230843,      -5.835114957
          0,           0,        4441,      -11.80601519,       -9.93957832,      -11.13357756,      -5.807789908
          0,           0,        4442,      -11.84828331,      -9.981440214,      -11.14389671,      -5.850058443
          0,           0,        4443,      -11.81388051,      -9.946712069,      -11.13187995,      -5.815653182
          0,           0,        4444,      -11.79480431,      -9.930089509,      -11.11610457,      -5.796576938
          0,           0,        4445,      -11.85718417,      -9.994346449,      -11.14715274,      -5.858956264
          0,           0,        4446,      -11.81272871,      -9.944186036,      -11.12002507,      -5.814507738
          0,           0,        4447,      -11.88230493,      -10.01838265,      -11.14413921,      -5.884078713
          0,           0,        4448,      -11.82323941,      -9.955651783,       -11.1813967,      -5.825015642
          0,           0,        4449,      -11.81929606,      -9.954619128,         -11.13264,      -5.821069912
          0,           0,        4450,      -11.81515696,      -9.948775255,      -11.12743177,      -5.816930233
          0,           0,        4451,      -11.82892289,      -9.960472538,      -11.11479141,      -5.830695463
          0,           0,        4452,      -11.90411304,      -10.03775337,      -11.15146129,      -5.905889666
          0,           0,        4453,      -11.77320707,        -9.9078117,      -11.09390407,      -5.774981284
          0,           0,        4454,      -11.83088071,      -9.962938756,      -11.12463227,       -5.83265086
          0,           0,        4455,      -11.84151175,      -9.974335859,      -11.15625685,       -5.84328478
          0,           0,        4456,       -11.8282969,       -9.96038132,      -11.15521866,      -5.830073523
          0,           0,        4457,       -11.8658472,      -9.998636587,      -11.15489663,      -5.867621118
          0,           0,        4458,      -11.84665703,      -9.978851104,      -11.18190839,      -5.848431649
          0,           0,        4459,      -11.81585718,      -9.947999423,      -11.15757438,      -5.817628814
          0,           0,        4460,      -11.82733193,      -9.960784763,      -11.13727633,      -5.829107046
          0,           0,        4461,      -11.86260828,      -9.994769267,      -11.17331604,      -5.864385942
          0,           0,        4462,       -11.8247594,      -9.958965446,      -11.12612034,      -5.826532344
          0,           0,        4463,      -11.78829931,      -9.921131584,      -11.10365069,      -5.790074287
          0,           0,        4464,      -11.80724244,      -9.941341632,      -11.13062022,      -5.809016315
          0,           0,        4465,      -11.83161685,      -9.966593311,      -11.10507264,      -5.833388142
          0,           0,        4466,       -11.8554161,      -9.989239102,      -11.10368178,      -5.857189681
          0,           0,        4467,      -11.88308842,      -10.01521899,      -11.16881944,      -5.884864552
          0,           0,        4468,      -11.82154322,       -9.95465086,      -11.18783585,      -5.823320819
          0,           0,        4469,       -11.8088798,       -9.94310394,      -11.13298838,      -5.810652857
          0,           0,        4470,      -11.84402514,      -9.978021361,        -11.111396,      -5.845800422
          0,           0,        4471,      -11.85344499,      -9.986592675,      -11.11519293,      -5.855220096
          0,           0,        4472,      -11.81721814,      -9.948846147,      -11.13740206,      -5.818992521
          0,           0,        4473,      -11.78729443,      -9.920025759,      -11.10386541,      -5.789068886
          0,           0,        4474,      -11.80645972,      -9.941651454,      -11.10170595,      -5.808231904
          0,           0,        4475,      -11.84646215,      -9.980802048,      -11.10272607,      -5.848235501
          0,           0,        4476,       -11.8381375,      -9.970764748,      -11.13893678,      -5.839913406
          0,           0,        4477,      -11.88418188,      -10.01790239,      -11.14886626,      -5.885953123
          0,           0,        4478,      -11.83847738,      -9.972190063,      -11.19631976,      -5.840256001
          0,           0,        4479,      -11.84079289,      -9.974213657,      -11.13853566,      -5.842566152
          0,           0,        4480,      -11.77788162,      -9.910603723,      -11.15447662,       -5.77965419
          0,           0,        4481,          -11.8466,      -9.978659745,      -11.13842771,      -5.848373464
          0,           0,        4482,      -11.82570047,       -9.95852588,      -11.16547342,      -5.827473211
          0,           0,        4483,      -11.81829643,      -9.949894006,      -11.14380036,      -5.820074949
          0,           0,        4484,      -11.84478769,      -9.978209925,      -11.08064282,      -5.846558083
          0,           0,        4485,      -11.81472591,      -9.947044307,      -11.11329152,      -5.816496634
          0,           0,        4486,      -11.81551091,      -9.948201139,      -11.13338786,      -5.817285669
          0,           0,        4487,      -11.84329526,      -9.976403835,      -11.14630704,      -5.845070478
          0,           0,        4488,      -11.87146322,      -10.00444321,      -11.13813278,      -5.873234121
          0,           0,        4489,      -11.82133734,      -9.954386584,      -11.15336609,      -5.823111208
          0,           0,        4490,      -11.82654956,      -9.959376754,      -11.14360678,      -5.828323444
          0,           0,        4491,      -11.80627933,      -9.940290561,      -11.12898404,      -5.808052338
          0,           0,        4492,      -11.86103928,      -9.992206475,      -11.16188562,      -5.862813512
          0,           0,        4493,      -11.86353845,       -9.99768321,      -11.13824485,      -5.865314612
          0,           0,        4494,      -11.81487004,      -9.945354617,      -11.16092014,       -5.81664499
          0,           0,        4495,      -11.81677596,      -9.951258895,      -11.11014274,       -5.81854763
          0,           0,        4496,      -11.84487682,      -9.977201105,      -11.16877329,      -5.846654484
          0,           0,        4497,      -11.83801708,      -9.971194831,      -11.13552721,      -5.839790326
          0,           0,        4498,      -11.84220539,      -9.974105456,      -11.16126028,      -5.843979296
          0,           0,        4499,      -11.78479431,      -9.918868357,      -11.17939049,      -5.786568877
          0,           0,        4500,      -11.82583576,      -9.961423152,      -11.11343286,      -5.827608102
          0,           0,        4501,      -11.86681642,      -9.999182515,      -11.15580673,      -5.868591384
          0,           0,        4502,       -11.8278143,      -9.962030734,      -11.14495771,      -5.829587811
          0,           0,        4503,      -11.81385175,       -9.94637204,      -11.14550285,      -5.815625415
          0,           0,        4504,       -11.8888531,      -10.02051225,      -11.17452676,      -5.890626427
          0,           0,        4505,      -11.80510147,        -9.9371927,      -11.17144008,       -5.80687856
          0,           0,        4506,      -11.83255459,      -9.964448564,      -11.13183911,      -5.834325658
          0,           0,        4507,      -11.79969233,      -9.933042097,      -11.12806966,      -5.801471326
          0,           0,        4508,      -11.83183721,      -9.966526493,      -11.09287014,       -5.83361126
          0,           0,        4509,      -11.86217841,       -9.99372858,      -11.17966066,      -5.863950037
          0,           0,        4510,      -11.87358163,      -10.00550188,      -11.16481073,      -5.875353933
          0,           0,        4511,      -11.81908053,      -9.951523549,      -11.15794832,      -5.820856844
          0,           0,        4512,       -11.8095503,      -9.942323132,      -11.14199253,      -5.811327395
          0,           0,        4513,      -11.83563567,      -9.968478687,      -11.13458469,      -5.837409874
          0,           0,        4514,      -11.81681475,      -9.948905775,       -11.1071587,      -5.818586196
          0,           0,        4515,      -11.82288603,      -9.954436465,      -11.12208346,      -5.824660983
          0,           0,        4516,      -11.80743228,      -9.942042604,      -11.12340791,      -5.809206669
          0,           0,        4517,      -11.86360477,      -9.996184641,      -11.10140809,        -5.8653787
          0,           0,        4518,      -11.79439649,      -9.926817177,      -11.10602961,      -5.796172252
          0,           0,        4519,      -11.89149782,      -10.02557559,      -11.12782134,      -5.893269143
          0,           0,        4520,      -11.82457417,      -9.957157147,      -11.16760976,      -5.826349055
          0,           0,        4521,      -11.81154566,      -9.944588629,      -11.12424916,      -5.813319239
          0,           0,        4522,      -11.84983517,      -9.984129243,      -11.15420817,      -5.851610221
          0,           0,        4523,      -11.83791024,      -9.969737564,      -11.15369158,      -5.839684918
          0,           0,        4524,      -11.84077459,      -9.973992654,       -11.1233608,      -5.842546899
          0,           0,        4525,      -11.82438459,      -9.958289172,      -11.14938774,      -5.826159984
          0,           0,        4526,      -11.82024941,      -9.952483535,      -11.11704816,      -5.822023768
          0,           0,        4527,      -11.83502744,      -9.968419919,      -11.12427415,       -5.83680567
          0,           0,        4528,      -11.84328137,      -9.977233235,      -11.12448607,      -5.845056228
          0,           0,        4529,      -11.85368679,      -9.985982593,      -11.11455178,      -5.855460405
          0,           0,        4530,      -11.76055569,      -9.891786199,      -11.11907851,      -5.762333246
          0,           0,        4531,      -11.85556784,      -9.989819651,      -11.11686276,      -5.857336359
          0,           0,        4532,      -11.85235706,      -9.986527507,      -11.17114554,      -5.854126366
          0,           0,        4533,      -11.85506597,      -9.985847497,      -11.16182434,      -5.856844095
          0,           0,        4534,      -11.81168699,       -9.94672096,      -11.15400042,      -5.813460431
          0,           0,        4535,      -11.86834167,       -10.0004615,      -11.14539487,      -5.870115699
          0,           0,        4536,      -11.83268097,      -9.965518091,      -11.14091237,      -5.834455589
          0,           0,        4537,      -11.79715976,      -9.928925774,      -11.11590287,      -5.798935886
          0,           0,        4538,      -11.84224528,      -9.972635251,      -11.09295065,       -5.84402303
          0,           0,        4539,      -11.81842553,      -9.955171231,      -11.13435035,      -5.820199032
          0,           0,        4540,      -11.80984446,        -9.9421538,      -11.10333336,      -5.811618067
          0,           0,        4541,      -11.82443875,      -9.959151431,      -11.14514463,      -5.826212748
          0,           0,        4542,      -11.83310431,      -9.965435146,      -11.12605634,      -5.834878403
          0,           0,        4543,      -11.86219916,      -9.994795383,      -11.16063577,      -5.863973072
          0,           0,        4544,      -11.82289914,      -9.956172999,      -11.14864808,      -5.824669755
          0,           0,        4545,      -11.83743352,      -9.969629903,      -11.17618497,      -5.839207619
          0,           0,        4546,      -11.82891997,      -9.962180479,       -11.1300445,      -5.830695768
          0,           0,        4547,      -11.84798954,      -9.982442381,        -11.113538,      -5.849765534
          0,           0,        4548,      -11.84278025,       -9.97463121,      -11.08537146,      -5.844551062
          0,           0,        4549,      -11.76318539,      -9.895723904,      -11.12049535,        -5.7649583
          0,           0,        4550,      -11.83414249,      -9.970148278,      -11.08421759,      -5.835911536
          0,           0,        4551,      -11.91740234,      -10.04756574,      -11.18281007,      -5.919174648
          0,           0,        4552,      -11.79355056,      -9.924931574,      -11.17223302,      -5.795328907
          0,           0,        4553,      -11.79650112,      -9.931669862,       -11.1019768,      -5.798278405
          0,           0,        4554,      -11.86848904,      -10.00206015,      -11.11270952,      -5.870255631
          0,           0,        4555,      -11.85799574,      -9.990371195,      -11.13441765,      -5.859769099
          0,           0,        4556,      -11.81127221,      -9.944638443,      -11.16487004,      -5.813049325
          0,           0,        4557,      -11.82390524,      -9.958474191,      -11.10531215,      -5.825678764
          0,           0,        4558,      -11.82843076,       -9.96110303,      -11.13547883,      -5.830207352
          0,           0,        4559,      -11.81323933,      -9.948100782,      -11.11130528,      -5.815013271
          0,           0,        4560,      -11.82583742,      -9.961289718,      -11.11977488,      -5.827610331
          0,           0,        4561,      -11.86660251,      -9.998803674,      -11.14370858,      -5.868375773
          0,           0,        4562,      -11.85393789,      -9.986359801,      -11.15784521,      -5.855713329
          0,           0,        4563,      -11.80394044,      -9.936333486,      -11.13207012,      -5.805717909
          0,           0,        4564,      -11.86083956,      -9.995027311,      -11.16372385,      -5.862612458
          0,           0,        4565,      -11.81006327,       -9.94355778,      -11.16265874,      -5.811839741
          0,           0,        4566,      -11.83989604,      -9.974054437,      -11.14056631,      -5.841669511
          0,           0,        4567,      -11.82757768,      -9.958750699,      -11.13903906,      -5.829354937
          0,           0,        4568,      -11.86615857,      -9.997157306,      -11.16820838,      -5.867936606
          0,           0,        4569,      -11.80036874,      -9.934177222,      -11.13101621,      -5.802141552
          0,           0,        4570,      -11.85573013,      -9.988706198,      -11.14023381,      -5.857506092
          0,           0,        4571,      -11.78696915,      -9.920734398,      -11.13159346,      -5.788744432
          0,           0,        4572,      -11.87866272,       -10.0145835,      -11.09995986,      -5.880436987
          0,           0,        4573,      -11.80541379,      -9.936793219,      -11.13348821,      -5.807190299
          0,           0,        4574,      -11.82405643,      -9.958696689,      -11.09441868,      -5.825830498
          0,           0,        4575,      -11.84482476,      -9.977762344,       -11.1380131,      -5.846598113
          0,           0,        4576,      -11.86280276,       -9.99746481,      -11.15732237,      -5.864576245
          0,           0,        4577,      -11.81024279,      -9.941406866,      -11.15759531,      -5.812020648
          0,           0,        4578,      -11.82951163,      -9.963158325,      -11.13459101,       -5.83128424
          0,           0,        4579,      -11.84026518,       -9.97393857,       -11.1355894,      -5.842037259
          0,           0,        4580,      -11.82868973,      -9.961257487,      -11.11960755,      -5.830464623
          0,           0,        4581,      -11.81809045,       -9.95138114,      -11.11482856,      -5.819863647
          0,           0,        4582,      -11.81474954,      -9.950618677,      -11.12000299,      -5.816523282
          0,           0,        4583,      -11.82794212,      -9.960164435,      -11.15331892,      -5.829716957
          0,           0,        4584,      -11.82513306,      -9.959565503,      -11.09369109,       -5.82690091
          0,           0,        4585,        -11.841303,      -9.976572398,      -11.12026859,      -5.843078657
          0,           0,        4586,      -11.84932173,      -9.981606118,      -11.16406692,       -5.85110072
          0,           0,        4587,       -11.8006111,      -9.932843441,      -11.12514612,      -5.802385707
          0,           0,        4588,      -11.87233296,      -10.00492551,      -11.15982142,      -5.874106723
          0,           0,        4589,      -11.80824746,      -9.941511498,      -11.13486207,      -5.810019698
          0,           0,        4590,      -11.82631436,      -9.959421412,      -11.08996815,      -5.828089633
          0,           0,        4591,      -11.79718365,      -9.933087019,      -11.07933408,      -5.798956143
          0,           0,        4592,      -11.87339041,      -10.00646855,        -11.162243,      -5.875163823
          0,           0,        4593,      -11.81822636,      -9.950010588,      -11.14384295,      -5.820001903
          0,           0,        4594,      -11.83608418,      -9.968084783,       -11.1598171,      -5.837858578
          0,           0,        4595,      -11.83772002,      -9.973776262,      -11.13903264,      -5.839492943
          0,           0,        4596,      -11.86815826,      -10.00072547,      -11.15841044,      -5.869929072
          0,           0,        4597,      -11.86011951,      -9.995283603,      -11.14330643,       -5.86189833
          0,           0,        4598,      -11.80850845,      -9.941323189,      -11.15645294,      -5.810285205
          0,           0,        4599,      -11.81093875,      -9.942736152,      -11.16573541,      -5.812714167
          0,           0,        4600,      -11.80642819,      -9.940387897,      -11.12183199,      -5.808201404
          0,           0,        4601,      -11.82243041,       -9.95384693,      -11.10909649,      -5.824207582
          0,           0,        4602,      -11.81613976,      -9.950763853,       -11.1202714,       -5.81791597
          0,           0,        4603,      -11.87832687,      -10.01281243,      -11.16738389,      -5.880102552
          0,           0,        4604,      -11.84932868,      -9.982356345,      -11.16014249,      -5.851099416
          0,           0,        4605,      -11.80870162,      -9.942487026,      -11.13161391,      -5.810477146
          0,           0,        4606,       -11.8429113,      -9.976664906,      -11.15041513,      -5.844681104
          0,           0,        4607,      -11.84189077,      -9.974562547,      -11.13672289,       -5.84366591
          0,           0,        4608,      -11.80760181,      -9.940167299,      -11.14685696,      -5.809379016
          0,           0,        4609,      -11.83300047,      -9.967773364,      -11.09333714,       -5.83477283
          0,           0,        4610,      -11.80444339,      -9.939099679,      -11.12250907,      -5.806217661
          0,           0,        4611,      -11.87823486,      -10.01019425,      -11.18937088,      -5.880008899
          0,           0,        4612,      -11.80806694,      -9.939672668,      -11.16336153,      -5.809844442
          0,           0,        4613,      -11.84807501,      -9.979138393,      -11.19601221,       -5.84984952
          0,           0,        4614,      -11.87113763,      -10.00324232,      -11.19351238,      -5.872911475
          0,           0,        4615,       -11.8287931,      -9.962323958,      -11.14321864,      -5.830568235
          0,           0,        4616,       -11.8616428,      -9.993887956,      -11.14594429,      -5.863419012
          0,           0,        4617,      -11.79001994,      -9.924041772,      -11.11804395,      -5.791794639
          0,           0,        4618,      -11.82514147,      -9.956588932,      -11.14486676,      -5.826916803
          0,           0,        4619,       -11.8096336,      -9.942265058,      -11.12898456,      -5.811406808
          0,           0,        4620,      -11.87443279,      -10.00698831,      -11.12462625,      -5.876210489
          0,           0,        4621,      -11.81518095,      -9.948730849,      -11.15537862,      -5.816952153
          0,           0,        4622,      -11.83889789,      -9.970044221,      -11.17281034,      -5.840672441
          0,           0,        4623,      -11.84165512,      -9.974025491,      -11.12407328,      -5.843431683
          0,           0,        4624,      -11.79076438,      -9.924371677,      -11.11706339,      -5.792538132
          0,           0,        4625,      -11.88187779,      -10.01370726,      -11.11709342,      -5.883649746
          0,           0,        4626,      -11.81591608,      -9.950494029,      -11.11250488,      -5.817689778
          0,           0,        4627,       -11.7878929,      -9.921312679,      -11.10300549,      -5.789669012
          0,           0,        4628,      -11.85376001,      -9.987355146,      -11.11647255,      -5.855533387
          0,           0,        4629,      -11.83840427,      -9.971485165,      -11.10794284,      -5.840175933
          0,           0,        4630,       -11.8122522,      -9.945407167,      -11.13446348,      -5.814024332
          0,           0,        4631,      -11.81842099,      -9.952750846,      -11.13419242,      -5.820197367
          0,           0,        4632,      -11.83644155,      -9.972645556,      -11.12472449,      -5.838214569
          0,           0,        4633,      -11.85758306,      -9.988403673,      -11.17759739,      -5.859358993
          0,           0,        4634,      -11.84151835,      -9.977639557,      -11.11012271,      -5.843294053
          0,           0,        4635,      -11.82503811,      -9.956888337,      -11.16236718,       -5.82681581
          0,           0,        4636,      -11.81259818,      -9.945621876,      -11.13082946,      -5.814373409
          0,           0,        4637,      -11.83407229,      -9.968882242,      -11.13611105,      -5.835844177
          0,           0,        4638,      -11.86451731,      -9.996695562,      -11.15271865,      -5.866292062
          0,           0,        4639,      -11.78669773,      -9.919109127,      -11.15621416,      -5.788472747
          0,           0,        4640,      -11.83481767,       -9.97040045,      -11.11263283,      -5.836589156
          0,           0,        4641,      -11.82228774,      -9.958873515,      -11.13297667,      -5.824061684
          0,           0,        4642,      -11.88820424,      -10.02053489,      -11.15569128,      -5.889981189
          0,           0,        4643,      -11.79562711,       -9.92764253,       -11.1439119,      -5.797403753
          0,           0,        4644,      -11.84450058,      -9.978108513,      -11.14616865,      -5.846274074
          0,           0,        4645,      -11.86219138,      -9.996796151,      -11.16042323,      -5.863965943
          0,           0,        4646,      -11.86303821,      -9.996065105,      -11.19115077,      -5.864815271
          0,           0,        4647,      -11.80564708,      -9.936708872,      -11.13956473,      -5.807420256
          0,           0,        4648,      -11.83084958,      -9.962660381,      -11.13924472,       -5.83262499
          0,           0,        4649,      -11.79852316,      -9.932026951,      -11.12923842,      -5.800297036
          0,           0,        4650,      -11.82318168,      -9.954968164,      -11.14849659,      -5.824953628
          0,           0,        4651,      -11.84546082,      -9.977942256,      -11.15447161,      -5.847236418
          0,           0,        4652,      -11.80658697,      -9.940436429,      -11.11535281,      -5.808362496
          0,           0,        4653,      -11.85119754,       -9.98446152,      -11.12999383,      -5.852973708
          0,           0,        4654,      -11.84116652,       -9.97478584,      -11.11690922,      -5.842936824
          0,           0,        4655,      -11.82066095,      -9.955281476,      -11.13241015,       -5.82243377
          0,           0,        4656,      -11.82896906,       -9.96398627,      -11.15115251,      -5.830745973
          0,           0,        4657,       -11.8368525,      -9.969333472,      -11.10278775,      -5.838630168
          0,           0,        4658,      -11.81965593,      -9.952277101,      -11.14780232,      -5.821431653
          0,           0,        4659,      -11.83275235,      -9.965262194,      -11.11915321,      -5.834520522
          0,           0,        4660,      -11.83241142,      -9.967729831,        -11.133852,      -5.834185854
          0,           0,        4661,      -11.83258942,      -9.966413423,      -11.12607932,      -5.834368892
          0,           0,        4662,      -11.84365936,      -9.977660528,      -11.14257384,       -5.84543276
          0,           0,        4663,          -11.8418,      -9.975824052,      -11.11189076,       -5.84357665
          0,           0,        4664,      -11.82366555,      -9.958906335,      -11.11719432,      -5.825440331
          0,           0,        4665,       -11.8121698,      -9.945815366,      -11.16311923,      -5.813940972
          0,           0,        4666,       -11.7977468,      -9.931209537,      -11.11688619,      -5.799521474
          0,           0,        4667,      -11.86529897,       -9.99689048,      -11.11659543,      -5.867074817
          0,           0,        4668,      -11.82551643,      -9.960057512,      -11.11209802,      -5.827290366
          0,           0,        4669,      -11.84552534,      -9.978236714,      -11.13737461,      -5.847298162
          0,           0,        4670,      -11.81539552,      -9.948370006,      -11.12934584,      -5.817170264
          0,           0,        4671,      -11.84401287,      -9.975255499,      -11.11594154,      -5.845788009
          0,           0,        4672,      -11.80135763,       -9.93893617,       -11.1232611,      -5.803131426
          0,           0,        4673,      -11.83704321,      -9.968987579,        -11.167676,      -5.838818443
          0,           0,        4674,      -11.85744543,      -9.993662397,      -11.14635312,      -5.859215919
          0,           0,        4675,      -11.85310571,      -9.984516747,      -11.16917244,      -5.854882019
          0,           0,        4676,        -11.808709,      -9.941945516,      -11.13135229,      -5.810487187
          0,           0,        4677,      -11.79964552,      -9.933001363,      -11.11926044,      -5.801418936
          0,           0,        4678,      -11.86727399,      -9.999580289,      -11.15721855,      -5.869048826
          0,           0,        4679,      -11.84349398,      -9.976740996,      -11.13190922,      -5.845266131
          0,           0,        4680,      -11.80993351,      -9.942410561,      -11.13743696,      -5.811709337
          0,           0,        4681,      -11.83948188,      -9.975075131,      -11.15008181,      -5.841252758
          0,           0,        4682,      -11.85954353,       -9.99305496,      -11.16932542,      -5.861315453
          0,           0,        4683,      -11.84179982,      -9.973790833,      -11.19539946,      -5.843577273
          0,           0,        4684,      -11.80946596,       -9.94458133,      -11.14016953,      -5.811240559
          0,           0,        4685,      -11.82787085,      -9.959014489,      -11.12225731,      -5.829646489
          0,           0,        4686,      -11.84305617,      -9.976371278,      -11.11874144,      -5.844826877
          0,           0,        4687,      -11.81539679,      -9.948080978,      -11.12906125,      -5.817170265
          0,           0,        4688,      -11.80830211,      -9.938927923,      -11.12123022,      -5.810076881
          0,           0,        4689,      -11.82974449,      -9.965145497,        -11.128589,      -5.831517003
          0,           0,        4690,      -11.83592374,      -9.968972862,      -11.16366464,      -5.837695836
          0,           0,        4691,      -11.84609498,      -9.978658752,      -11.19180393,      -5.847872562
          0,           0,        4692,      -11.83977849,       -9.97392734,      -11.12297074,      -5.841552206
          0,           0,        4693,      -11.84293275,      -9.974753878,      -11.15611554,      -5.844709976
          0,           0,        4694,      -11.81164215,      -9.945223164,      -11.15505385,      -5.813414525
          0,           0,        4695,      -11.81526504,      -9.947880035,      -11.10858324,      -5.817039003
          0,           0,        4696,      -11.82398776,      -9.959927389,      -11.14035684,      -5.825762456
          0,           0,        4697,      -11.81723541,      -9.949320232,      -11.13433999,      -5.819007858
