x;y;x-displacement;y-displacement;Correlation value;Peak ratio;Uncertainty Vx;Uncertainty Vy
11.7306;1.03742;0.0761961;-0.122728;0.939836;100;0.00511398;0.00434811
12.0494;1.03742;0.0717329;-0.122124;0.93213;100;0.00581439;0.00435564
12.3681;1.03742;0.0667901;-0.121251;0.925634;100;0.0060182;0.00407037
12.6869;1.03742;0.0618287;-0.12057;0.931649;100;0.00578601;0.00371989
13.0056;1.03742;0.0572845;-0.120445;0.942237;100;0.00525414;0.00337712
13.3244;1.03742;0.0534777;-0.121011;0.945033;100;0.0048582;0.00356533
13.6432;1.03742;0.0505482;-0.122165;0.939735;100;0.00440594;0.00382663
13.9619;1.03742;0.0484258;-0.123657;0.935207;100;0.00437165;0.0036655
14.2807;1.03742;0.0468772;-0.125175;0.93715;100;0.00483779;0.00342479
14.5994;1.03742;0.045647;-0.126425;0.943803;100;0.00494856;0.00348809
14.9182;1.03742;0.0445582;-0.127202;0.950957;100;0.00493312;0.00320777
15.237;1.03742;0.0435116;-0.127397;0.955513;100;0.00468789;0.00256953
15.5557;1.03742;0.0424387;-0.126998;0.957517;100;0.00408974;0.00259211
15.8745;1.03742;0.0412742;-0.126121;0.958419;100;0.00360655;0.00264255
16.1932;1.03742;0.039949;-0.125012;0.959068;100;0.00356585;0.00260076
16.512;1.03742;0.0384113;-0.123998;0.957732;100;0.00361509;0.00264905
16.8308;1.03742;0.0366862;-0.123383;0.953341;100;0.00389546;0.00269635
17.1495;1.03742;0.0348706;-0.123348;0.950717;100;0.00373408;0.00280516
17.4683;1.03742;0.0330371;-0.123868;0.950661;100;0.00346965;0.00313471
17.787;1.03742;0.0311811;-0.124719;0.950423;100;0.00346613;0.00362645
18.1058;1.03742;0.0292431;-0.125573;0.948709;100;0.00365569;0.00353039
18.4245;1.03742;0.0271843;-0.126137;0.949963;100;0.00338188;0.00288505
18.7433;1.03742;0.0250218;-0.12627;0.955451;100;0.00291464;0.0025595
19.0621;1.03742;0.0228454;-0.126015;0.959418;100;0.00262664;0.00229354
19.3808;1.03742;0.0207824;-0.125575;0.957241;100;0.00259763;0.00249724
19.6996;1.03742;0.0189188;-0.125222;0.949124;100;0.00268374;0.0028726
20.0183;1.03742;0.0172625;-0.125174;0.941801;100;0.00267428;0.00303442
20.3371;1.03742;0.0157621;-0.125506;0.93922;100;0.0025157;0.00264526
20.6559;1.03742;0.0143481;-0.126109;0.940311;100;0.00238439;0.00244906
20.9746;1.03742;0.0129861;-0.126742;0.944106;100;0.00235364;0.00229102
21.2934;1.03742;0.0116895;-0.127133;0.948552;100;0.00227843;0.0023139
21.6121;1.03742;0.0104795;-0.127118;0.953272;100;0.00211047;0.00239102
21.9309;1.03742;0.00933511;-0.126703;0.957052;100;0.00202698;0.00246894
22.2497;1.03742;0.00819163;-0.126039;0.958748;100;0.00192847;0.00260346
22.5684;1.03742;0.00699148;-0.125335;0.960698;100;0.00201488;0.00275691
22.8872;1.03742;0.00573291;-0.124792;0.965356;100;0.00225227;0.00280511
23.2059;1.03742;0.00449167;-0.124542;0.970388;100;0.00238263;0.00263471
23.5247;1.03742;0.00340299;-0.124627;0.97185;100;0.00244075;0.0026551
23.8435;1.03742;0.00258554;-0.125014;0.969;100;0.00240803;0.00270023
24.1622;1.03742;0.00205091;-0.125647;0.965666;2.37031;0.00220716;0.00277343
24.481;1.03742;0.00166696;-0.126467;0.964019;2.35058;0.00208867;0.00262083
24.7997;1.03742;0.00120122;-0.127405;0.961119;2.57877;0.00203201;0.00256905
25.1185;1.03742;0.000421293;-0.128381;0.956321;100;0.00206845;0.00253986
25.4372;1.03742;-0.000798404;-0.129339;0.952235;100;0.00238395;0.002375
25.756;1.03742;-0.00240689;-0.130296;0.954062;100;0.00230998;0.00248472
26.0748;1.03742;-0.00418818;-0.131351;0.96078;100;0.0020847;0.0026918
26.3935;1.03742;-0.0058661;-0.132674;0.968035;100;0.00201139;0.003188
26.7123;1.03742;-0.00725298;-0.134409;0.971468;100;0.00194425;0.00318603
27.031;1.03742;-0.00834506;-0.136575;0.970202;100;0.00204736;0.00270516
27.3498;1.03742;-0.00932408;-0.139008;0.96333;100;0.00231906;0.00246302
27.6686;1.03742;-0.0104775;-0.141402;0.95384;100;0.00276388;0.00265367
27.9873;1.03742;-0.0120494;-0.143406;0.950682;100;0.0030909;0.00278471
28.3061;1.03742;-0.0141133;-0.144723;0.95646;100;0.00270923;0.00276255
28.6248;1.03742;-0.0165379;-0.145207;0.964703;2.74337;0.00220246;0.00255201
28.9436;1.03742;-0.0190591;-0.144885;0.967991;100;0.00187913;0.00250567
29.2624;1.03742;-0.0214074;-0.143918;0.968679;100;0.00166832;0.00237633
29.5811;1.03742;-0.0234246;-0.142507;0.970135;2.7877;0.0016188;0.0018347
29.8999;1.03742;-0.0251139;-0.140828;0.972285;2.68508;0.00158188;0.0015142
30.2186;1.03742;-0.0265981;-0.139008;0.973871;100;0.00155228;0.00166974
30.5374;1.03742;-0.0280118;-0.137138;0.975471;100;0.00164489;0.00207449
30.8562;1.03742;-0.0294087;-0.135297;0.977609;100;0.00161412;0.00228044
31.1749;1.03742;-0.030718;-0.13359;0.980443;100;0.00174697;0.00204781
31.4937;1.03742;-0.031784;-0.132132;0.982683;100;0.00178344;0.00163596
31.8124;1.03742;-0.0324634;-0.131026;0.983613;100;0.00152836;0.00147077
32.1312;1.03742;-0.0327107;-0.130322;0.983036;100;0.0016576;0.00153945
32.45;1.03742;-0.0325992;-0.130002;0.981657;100;0.0016573;0.00163634
32.7687;1.03742;-0.032295;-0.129981;0.981098;100;0.0015795;0.00168208
33.0875;1.03742;-0.0319908;-0.130117;0.981993;100;0.0015428;0.00150619
33.4062;1.03742;-0.0318295;-0.130267;0.983486;100;0.00143789;0.00148631
33.725;1.03742;-0.0318558;-0.130334;0.985027;100;0.0013563;0.00135486
34.0437;1.03742;-0.0320266;-0.130292;0.985151;100;0.0014736;0.00123944
34.3625;1.03742;-0.0322572;-0.130183;0.98306;100;0.00168272;0.00120128
34.6813;1.03742;-0.0324726;-0.130091;0.98012;100;0.00168985;0.00125714
35;1.03742;-0.0326539;-0.1301;0.979132;100;0.0016058;0.00122621
35.3188;1.03742;-0.0328521;-0.130258;0.980827;100;0.00161504;0.00107434
35.6375;1.03742;-0.0331501;-0.130566;0.98292;100;0.00155245;0.000955177
35.9563;1.03742;-0.0336068;-0.130979;0.983811;100;0.00141482;0.000980532
36.2751;1.03742;-0.034232;-0.131428;0.984;100;0.00129074;0.00109609
36.5938;1.03742;-0.0349771;-0.131845;0.984185;100;0.00111406;0.00123323
36.9126;1.03742;-0.0357447;-0.132175;0.984454;100;0.00105156;0.00130966
37.2313;1.03742;-0.0364172;-0.13237;0.984532;100;0.00108994;0.00131478
37.5501;1.03742;-0.0368968;-0.132391;0.983855;100;0.00109053;0.00130573
37.8689;1.03742;-0.0371245;-0.132213;0.982519;100;0.00121799;0.00130804
38.1876;1.03742;-0.0370894;-0.131841;0.981514;100;0.001311;0.00138676
38.5064;1.03742;-0.036834;-0.131307;0.980714;100;0.0013301;0.0014524
38.8251;1.03742;-0.0364396;-0.130676;0.979673;100;0.0013941;0.00158008
39.1439;1.03742;-0.0359898;-0.130038;0.978979;100;0.00157524;0.00178104
39.4627;1.03742;-0.03555;-0.129481;0.979668;100;0.00162036;0.00157925
39.7814;1.03742;-0.0351553;-0.129082;0.98082;100;0.00158489;0.00142343
40.1002;1.03742;-0.0348068;-0.128895;0.981087;100;0.0014112;0.00138775
40.4189;1.03742;-0.034474;-0.128943;0.979227;100;0.00123295;0.00128871
40.7377;1.03742;-0.0341176;-0.129201;0.975301;100;0.00125539;0.00147828
41.0565;1.03742;-0.0337129;-0.1296;0.972301;100;0.00130538;0.00165449
41.3752;1.03742;-0.0332683;-0.130045;0.972668;100;0.00127585;0.00168425
41.694;1.03742;-0.0328319;-0.130436;0.973893;100;0.00124509;0.00162672
42.0127;1.03742;-0.032468;-0.130675;0.974921;3.09575;0.00124301;0.00157966
42.3315;1.03742;-0.0322314;-0.130706;0.976757;2.88731;0.0012129;0.00151192
42.6502;1.03742;-0.0321484;-0.130538;0.97906;2.7778;0.00111298;0.00141395
42.969;1.03742;-0.0321956;-0.130237;0.980413;100;0.00110181;0.00147955
43.2878;1.03742;-0.0323042;-0.129907;0.980675;100;0.00130257;0.00140751
43.6065;1.03742;-0.0323941;-0.129653;0.980637;100;0.00163046;0.00141518
43.9253;1.03742;-0.0324206;-0.129537;0.980671;100;0.00180985;0.0013805
44.244;1.03742;-0.0323991;-0.129551;0.981165;100;0.00158976;0.00119442
44.5628;1.03742;-0.0324005;-0.129621;0.982183;100;0.00126438;0.00119086
44.8816;1.03742;-0.0325099;-0.129654;0.983036;2.81367;0.00109169;0.00124936
45.2003;1.03742;-0.0327726;-0.129581;0.982474;2.81926;0.00106868;0.0013061
45.5191;1.03742;-0.033173;-0.129399;0.98005;100;0.00117306;0.00133789
45.8378;1.03742;-0.033647;-0.129178;0.97695;100;0.00121191;0.00138351
46.1566;1.03742;-0.0341122;-0.129024;0.976371;100;0.00113009;0.00146461
46.4754;1.03742;-0.0345011;-0.129009;0.978197;100;0.00101882;0.00166289
46.7941;1.03742;-0.0347874;-0.129121;0.979536;100;0.00101668;0.00171286
47.1129;1.03742;-0.0349736;-0.129279;0.979941;100;0.0011122;0.00162076
47.4316;1.03742;-0.0350598;-0.129396;0.98001;100;0.00120559;0.00147967
47.7504;1.03742;-0.0350459;-0.129439;0.979544;100;0.00118483;0.00146504
48.0692;1.03742;-0.0349392;-0.129453;0.978376;100;0.0011685;0.00154329
48.3879;1.03742;-0.0347572;-0.129523;0.976746;2.55015;0.00113883;0.00161006
48.7067;1.03742;-0.0345405;-0.129712;0.974836;2.29341;0.00129897;0.00161872
49.0254;1.03742;-0.0343555;-0.130015;0.972983;2.31552;0.00147481;0.00168499
49.3442;1.03742;-0.0342806;-0.130371;0.971575;2.48372;0.0015621;0.0018875
49.6629;1.03742;-0.0343718;-0.130691;0.970932;100;0.00173403;0.00209138
49.9817;1.03742;-0.0346349;-0.130901;0.970327;100;0.00173236;0.00207776
50.3005;1.03742;-0.0350187;-0.13097;0.970264;100;0.00171464;0.0018338
50.6192;1.03742;-0.0354194;-0.13091;0.971655;100;0.0017062;0.00164473
50.938;1.03742;-0.0357237;-0.130757;0.973495;100;0.00174139;0.00170923
51.2567;1.03742;-0.0358693;-0.130563;0.975481;100;0.00160441;0.00188535
51.5755;1.03742;-0.0358802;-0.130369;0.977732;100;0.00150328;0.00193879
51.8943;1.03742;-0.0358419;-0.130194;0.978009;2.65072;0.00142697;0.00199958
52.213;1.03742;-0.0358407;-0.13004;0.975157;2.72949;0.00149756;0.0022148
52.5318;1.03742;-0.0359247;-0.129895;0.969912;100;0.00177519;0.00252854
52.8505;1.03742;-0.0360879;-0.12973;0.963687;100;0.00181412;0.00282887
53.1693;1.03742;-0.0362759;-0.129515;0.960038;100;0.00196853;0.00288341
53.4881;1.03742;-0.036426;-0.129258;0.960239;100;0.00211193;0.00287336
53.8068;1.03742;-0.0365065;-0.129006;0.963654;100;0.00220589;0.00266029
54.1256;1.03742;-0.0365202;-0.128821;0.9683;100;0.00211027;0.0023683
54.4443;1.03742;-0.0364845;-0.128738;0.973501;100;0.00174743;0.00194851
54.7631;1.03742;-0.0364177;-0.128732;0.977157;100;0.00138111;0.00183799
55.0819;1.03742;-0.0363177;-0.128734;0.978199;100;0.00126415;0.00178951
55.4006;1.03742;-0.036172;-0.128686;0.978366;100;0.00124786;0.00167696
55.7194;1.03742;-0.0359915;-0.128573;0.979992;100;0.00123508;0.00151094
56.0381;1.03742;-0.0358232;-0.128432;0.982612;100;0.00119512;0.0014485
56.3569;1.03742;-0.0357155;-0.128319;0.985068;100;0.00112018;0.00150404
56.6757;1.03742;-0.0356821;-0.128276;0.986682;2.01042;0.00094565;0.00134965
56.9944;1.03742;-0.0357078;-0.128311;0.986653;1.85202;0.00107311;0.00127972
57.3132;1.03742;-0.03577;-0.128406;0.984503;1.86548;0.00132806;0.00125773
57.6319;1.03742;-0.0358539;-0.128542;0.981126;2.2461;0.00176269;0.00124397
57.9507;1.03742;-0.0359629;-0.128703;0.97871;100;0.00173125;0.00130464
58.2694;1.03742;-0.0361034;-0.128889;0.978794;100;0.00151169;0.00154541
58.5882;1.03742;-0.0362724;-0.129103;0.980784;100;0.00135716;0.00143335
58.907;1.03742;-0.0364547;-0.129335;0.982093;100;0.00127583;0.00132671
59.2257;1.03742;-0.0366357;-0.129554;0.981494;100;0.00122583;0.0012232
59.5445;1.03742;-0.0368168;-0.129704;0.979424;100;0.00125042;0.00118956
59.8632;1.03742;-0.0370104;-0.129726;0.977149;100;0.00133713;0.00120024
60.182;1.03742;-0.0372255;-0.129584;0.97642;100;0.00136165;0.00135501
60.5008;1.03742;-0.0374552;-0.129273;0.978485;2.59074;0.00130027;0.00148529
60.8195;1.03742;-0.0376773;-0.128907;0.982434;2.39172;0.00118206;0.00154924
61.1383;1.03742;-0.0378794;-0.128498;0.983451;100;0.00113027;0.00165826
61.457;1.03742;-0.0380355;-0.128102;0.983925;2.30708;0.00135029;0.00183624
61.7758;1.03742;-0.0381354;-0.127746;0.977658;2.54966;0.00146821;0.00189555
-31.6206;0.718661;-0.0229563;-0.133411;0.979535;100;0.00150661;0.0022081
-31.3019;0.718661;-0.0224971;-0.133356;0.975221;100;0.00189945;0.00165584
-30.9831;0.718661;-0.0220869;-0.133276;0.972527;100;0.00198366;0.00149561
-30.6644;0.718661;-0.0217613;-0.13314;0.975657;100;0.00184907;0.00137813
-30.3456;0.718661;-0.0215334;-0.132926;0.976177;100;0.00168571;0.00132476
-30.0269;0.718661;-0.0213082;-0.132616;0.976414;100;0.00149057;0.00141098
-29.7081;0.718661;-0.0212082;-0.132264;0.975821;100;0.00142054;0.00157019
-29.3893;0.718661;-0.0210963;-0.131949;0.975285;100;0.00143786;0.00169149
-29.0706;0.718661;-0.0209092;-0.131748;0.975624;100;0.00147957;0.00159905
-28.7518;0.718661;-0.0206385;-0.131707;0.976483;100;0.00145484;0.00151469
-28.4331;0.718661;-0.020297;-0.131822;0.978131;100;0.00146145;0.00148419
-28.1143;0.718661;-0.0199037;-0.132049;0.979869;100;0.0013726;0.00138429
-27.7955;0.718661;-0.0195026;-0.132329;0.980283;100;0.00123809;0.00134351
-27.4768;0.718661;-0.0191722;-0.13261;0.979244;100;0.00126786;0.0013285
-27.158;0.718661;-0.0189939;-0.132882;0.978552;100;0.00129138;0.00123017
-26.8393;0.718661;-0.0190112;-0.133161;0.979347;100;0.001288;0.00114122
-26.5205;0.718661;-0.0192025;-0.133474;0.980576;100;0.00130866;0.00115599
-26.2017;0.718661;-0.0194717;-0.133827;0.98036;2.62323;0.00131926;0.00128929
-25.883;0.718661;-0.019678;-0.134201;0.978557;2.46637;0.00130741;0.00151751
-25.5642;0.718661;-0.0197002;-0.134552;0.976545;2.40017;0.00130751;0.00170755
-25.2455;0.718661;-0.0194966;-0.134817;0.975488;2.6214;0.00134318;0.00180438
-24.9267;0.718661;-0.0191031;-0.134931;0.974609;100;0.00141917;0.00185827
-24.6079;0.718661;-0.0186024;-0.13485;0.972062;100;0.00150823;0.00195434
-24.2892;0.718661;-0.0180899;-0.134598;0.968644;100;0.00167431;0.00201902
-23.9704;0.718661;-0.0176377;-0.134259;0.968731;100;0.00181792;0.00192586
-23.6517;0.718661;-0.017254;-0.13393;0.971134;100;0.00199263;0.00179256
-23.3329;0.718661;-0.0168771;-0.133684;0.971347;100;0.0022337;0.00185599
-23.0141;0.718661;-0.0164007;-0.133526;0.968364;100;0.00264704;0.00207534
-22.6954;0.718661;-0.0157319;-0.133395;0.964892;100;0.00243536;0.00237482
-22.3766;0.718661;-0.0148671;-0.133232;0.964079;100;0.00230204;0.00241547
-22.0579;0.718661;-0.0139169;-0.133025;0.965573;100;0.00232061;0.00219281
-21.7391;0.718661;-0.0130461;-0.132816;0.96568;100;0.00252597;0.00202958
-21.4204;0.718661;-0.0123854;-0.132688;0.964151;100;0.00280381;0.00215611
-21.1016;0.718661;-0.0119615;-0.132739;0.964078;100;0.00276976;0.00249474
-20.7828;0.718661;-0.0116876;-0.132999;0.965999;100;0.00266746;0.00289012
-20.4641;0.718661;-0.0114164;-0.133405;0.968105;1.96064;0.00247717;0.00307368
-20.1453;0.718661;-0.0110228;-0.133869;0.969902;100;0.00219498;0.00325634
-19.8266;0.718661;-0.0104268;-0.134318;0.969748;100;0.00248702;0.00400422
-19.5078;0.718661;-0.00957308;-0.134639;0.965531;100;0.00342029;0.00440073
-19.189;0.718661;-0.0084371;-0.134685;0.960959;100;0.00448727;0.00458037
-18.8703;0.718661;-0.00702969;-0.134303;0.960123;100;0.00481149;0.00413706
-18.5515;0.718661;-0.00540598;-0.133407;0.959201;100;0.00446496;0.00362592
-18.2328;0.718661;-0.0036757;-0.132077;0.953481;100;0.00492738;0.00396721
-17.914;0.718661;-0.00201408;-0.130583;0.943989;100;0.00588342;0.00519507
-17.5952;0.718661;-0.000601143;-0.129296;0.939963;2.29999;0.00585435;0.00658582
-17.2765;0.718661;0.000488444;-0.128496;0.945436;100;0.00480056;0.00626807
-16.9577;0.718661;0.00134264;-0.128248;0.955393;100;0.00386247;0.00519288
-16.639;0.718661;0.00216022;-0.128422;0.961293;100;0.00281316;0.00453783
-16.3202;0.718661;0.00313399;-0.128773;0.962743;100;0.00233935;0.00417935
-16.0014;0.718661;0.00431349;-0.129116;0.962757;100;0.00223417;0.00364361
-15.6827;0.718661;0.00558335;-0.129443;0.964108;100;0.00242639;0.0033512
-15.3639;0.718661;0.00677087;-0.129867;0.964801;100;0.00250166;0.00320906
-15.0452;0.718661;0.00779135;-0.130493;0.960158;100;0.00277114;0.00344053
-14.7264;0.718661;0.00872416;-0.131286;0.948003;100;0.00304086;0.00369633
-14.4077;0.718661;0.00979302;-0.132061;0.935358;100;0.00320041;0.00372609
-14.0889;0.718661;0.0112967;-0.132599;0.931293;100;0.00350666;0.00379011
-13.7701;0.718661;0.0135071;-0.132792;0.933911;100;0.00381371;0.00368089
-13.4514;0.718661;0.0165135;-0.132693;0.938608;100;0.00389953;0.00352193
-13.1326;0.718661;0.0201632;-0.132432;0.942619;100;0.00385459;0.0037111
-12.8139;0.718661;0.0241308;-0.132108;0.942081;100;0.00364325;0.00400564
-12.4951;0.718661;0.0280796;-0.131722;0.933742;100;0.00356494;0.00488629
-12.1763;0.718661;0.0317967;-0.131207;0.920055;100;0.00388986;0.00586597
-11.8576;0.718661;0.0352569;-0.13052;0.904294;100;0.0046424;0.00678426
-11.5388;0.718661;0.038634;-0.129714;0.887499;100;0.00585751;0.00747845
-11.2201;0.718661;0.0421981;-0.128916;0.873185;100;0.00645993;0.00808197
-10.9013;0.718661;0.046172;-0.128265;0.863659;100;0.00734559;0.00804296
-10.5825;0.718661;0.0506424;-0.127829;0.867704;100;0.00715068;0.00698755
-10.2638;0.718661;0.0554728;-0.127655;0.884691;100;0.00593855;0.00572088
-9.94502;0.718661;0.0602891;-0.127856;0.895096;100;0.00528357;0.00536394
-9.62626;0.718661;0.0646444;-0.12857;0.883451;100;0.00567811;0.00625348
-9.3075;0.718661;0.0682832;-0.129827;0.84949;100;0.00676376;0.0083058
-8.98874;0.718661;0.0712191;-0.131485;0.813538;100;0.00761964;0.00970713
-8.66998;0.718661;0.0736903;-0.133217;0.789339;100;0.00819932;0.00883298
-8.35123;0.718661;0.0761303;-0.134588;0.780517;100;0.00905485;0.0082964
-8.03247;0.718661;0.0790734;-0.135227;0.7923;100;0.00845748;0.00694315
-7.71371;0.718661;0.0828986;-0.134968;0.818255;100;0.00772854;0.00631974
-7.39495;0.718661;0.0875586;-0.133808;0.840216;100;0.00673982;0.00734447
-7.07619;0.718661;0.092546;-0.131828;0.856377;100;0.0058696;0.00818951
-6.75743;0.718661;0.0971489;-0.12957;0.855133;100;0.0060854;0.00875673
-6.43867;0.718661;0.100772;-0.127074;0.82013;100;0.00803121;0.0100419
-6.11991;0.718661;0.103195;-0.124607;0.752509;100;0.0104831;0.0127952
-5.80115;0.718661;0.10472;-0.12254;0.707716;100;0.0112656;0.0166294
-5.48239;0.718661;0.108679;-0.124856;0.701154;100;0.0107026;0.0180498
-5.16363;0.718661;0.10867;-0.12222;0.74333;100;0.00934409;0.0146023
-4.84487;0.718661;0.110297;-0.12182;0.792085;100;0.00898602;0.0118662
-4.52611;0.718661;0.113274;-0.122977;0.792437;100;0.00960606;0.0116664
-4.20736;0.718661;0.11642;-0.124149;0.738613;100;0.0103063;0.0135151
-3.8886;0.718661;0.119151;-0.125097;0.678978;100;0.0103056;0.014465
-3.56984;0.718661;0.121365;-0.12629;0.673908;100;0.00993337;0.0122909
-3.25108;0.718661;0.122801;-0.127926;0.726743;100;0.00930806;0.00965088
-2.93232;0.718661;0.123462;-0.12992;0.768367;100;0.00904396;0.0086934
-2.61356;0.718661;0.12374;-0.131972;0.781414;100;0.00946711;0.00872669
-2.2948;0.718661;0.124059;-0.133479;0.780721;100;0.00933573;0.00899604
-1.97604;0.718661;0.124812;-0.133927;0.795077;100;0.00860897;0.00852707
-1.65728;0.718661;0.126236;-0.133226;0.808456;100;0.00845553;0.00727661
-1.33852;0.718661;0.128237;-0.13188;0.807397;100;0.00906809;0.00767195
-1.01976;0.718661;0.130477;-0.130805;0.781158;100;0.0108322;0.00903608
-0.701004;0.718661;0.132662;-0.130826;0.754393;100;0.0125306;0.00798991
-0.382245;0.718661;0.134699;-0.132201;0.747111;100;0.0139975;0.00724672
-0.063486;0.718661;0.136718;-0.134417;0.734082;100;0.0145097;0.0084767
0.255273;0.718661;0.13906;-0.136359;0.714741;2.49954;0.0143909;0.0111169
0.574032;0.718661;0.142057;-0.136881;0.691312;2.26907;0.0121006;0.0136956
0.892792;0.718661;0.145699;-0.135491;0.712375;2.36925;0.00832446;0.0133368
1.21155;0.718661;0.149509;-0.132676;0.755921;2.27552;0.00686574;0.0112188
1.53031;0.718661;0.152743;-0.129654;0.760166;2.2789;0.00737394;0.010311
1.84907;0.718661;0.154689;-0.12762;0.736155;100;0.00869316;0.0108002
2.16783;0.718661;0.154879;-0.127097;0.721524;100;0.00995924;0.0118344
2.48659;0.718661;0.153336;-0.127717;0.69106;100;0.00971568;0.0137005
2.80535;0.718661;0.150461;-0.128487;0.686579;100;0.00842803;0.0139828
3.12411;0.718661;0.146725;-0.128421;0.726913;100;0.00747836;0.0117812
3.44287;0.718661;0.142471;-0.127131;0.774145;2.29725;0.0073149;0.00916813
3.76162;0.718661;0.137864;-0.124935;0.821159;100;0.00673175;0.00738637
4.08038;0.718661;0.132966;-0.122596;0.855516;100;0.00714132;0.00696055
4.39914;0.718661;0.127839;-0.120824;0.868175;100;0.00746871;0.00723348
4.7179;0.718661;0.122683;-0.119921;0.871065;100;0.00755636;0.00832594
5.03666;0.718661;0.117821;-0.119742;0.863157;100;0.00881264;0.00843362
5.35542;0.718661;0.113551;-0.119977;0.847258;100;0.00927934;0.00796551
5.67418;0.718661;0.110078;-0.120444;0.830424;2.91382;0.00917038;0.00819939
5.99294;0.718661;0.107455;-0.121178;0.821016;2.95111;0.00968203;0.00849271
6.3117;0.718661;0.105553;-0.122302;0.821313;100;0.0085255;0.0089602
6.63046;0.718661;0.104141;-0.123818;0.824503;100;0.00815645;0.00954041
6.94922;0.718661;0.103006;-0.125516;0.816286;100;0.00821764;0.00931246
7.26798;0.718661;0.101974;-0.127066;0.816091;100;0.00794068;0.00835492
7.58673;0.718661;0.100808;-0.12821;0.838728;100;0.00707728;0.00690194
7.90549;0.718661;0.099264;-0.128822;0.86656;100;0.00620708;0.0056619
8.22425;0.718661;0.0971945;-0.128894;0.884093;100;0.00694025;0.00577291
8.54301;0.718661;0.0946374;-0.128515;0.890037;100;0.00838209;0.00653531
8.86177;0.718661;0.0919094;-0.127817;0.895563;100;0.00764932;0.00605395
9.18053;0.718661;0.0894985;-0.126985;0.900358;100;0.00700056;0.0054901
9.49929;0.718661;0.0878167;-0.126261;0.900113;100;0.00678556;0.00610655
9.81805;0.718661;0.0869455;-0.125903;0.897655;100;0.00625324;0.00724749
10.1368;0.718661;0.0866317;-0.126089;0.896189;100;0.00568984;0.00741445
10.4556;0.718661;0.0863951;-0.126772;0.902706;100;0.00504933;0.0059579
10.7743;0.718661;0.0856739;-0.127662;0.913428;100;0.00437539;0.00472004
11.0931;0.718661;0.0840146;-0.128332;0.927184;100;0.00400381;0.00432478
11.4118;0.718661;0.0812318;-0.128417;0.938528;100;0.00433018;0.00432435
11.7306;0.718661;0.0773816;-0.127804;0.942851;100;0.00495238;0.00430673
12.0494;0.718661;0.0727066;-0.126671;0.940529;100;0.00545204;0.00402776
12.3681;0.718661;0.0675983;-0.125407;0.938072;100;0.00548977;0.00392836
12.6869;0.718661;0.0625425;-0.124451;0.941994;100;0.00517038;0.00358323
13.0056;0.718661;0.0579967;-0.124122;0.948733;100;0.00468797;0.0032625
13.3244;0.718661;0.0542867;-0.124532;0.949697;100;0.0042342;0.00352824
13.6432;0.718661;0.0515342;-0.125583;0.945429;2.61152;0.00376783;0.003679
13.9619;0.718661;0.0496243;-0.127045;0.942199;100;0.00360309;0.00341164
14.2807;0.718661;0.0482522;-0.12862;0.942792;100;0.00386745;0.00314893
14.5994;0.718661;0.0470782;-0.13001;0.946563;100;0.0041793;0.00310898
14.9182;0.718661;0.0458593;-0.130973;0.951431;100;0.00462012;0.00291682
15.237;0.718661;0.0444734;-0.13135;0.955155;100;0.00452037;0.00248186
15.5557;0.718661;0.0428922;-0.131097;0.956929;100;0.00395062;0.00246555
15.8745;0.718661;0.0411518;-0.130306;0.957866;100;0.00338073;0.00262531
16.1932;0.718661;0.0393133;-0.129215;0.957909;100;0.00316034;0.00276065
16.512;0.718661;0.0374383;-0.128144;0.955073;100;0.00324798;0.00293879
16.8308;0.718661;0.0356082;-0.127396;0.950497;100;0.00337078;0.00293597
17.1495;0.718661;0.0339101;-0.127151;0.948743;100;0.00318189;0.00305123
17.4683;0.718661;0.0323557;-0.127391;0.949322;100;0.00316092;0.00325065
17.787;0.718661;0.0308553;-0.127912;0.949358;100;0.00327447;0.00368889
18.1058;0.718661;0.0292707;-0.128421;0.947478;2.83276;0.00344043;0.00360189
18.4245;0.718661;0.0275114;-0.128667;0.946034;2.71635;0.00360867;0.00304938
18.7433;0.718661;0.0255758;-0.128531;0.948889;100;0.00327665;0.00275444
19.0621;0.718661;0.023562;-0.128074;0.952263;100;0.00289486;0.00260339
19.3808;0.718661;0.02161;-0.127501;0.951913;100;0.00247671;0.00286662
19.6996;0.718661;0.0198066;-0.127075;0.95012;100;0.00235796;0.00321407
20.0183;0.718661;0.0181482;-0.126992;0.949514;100;0.00222805;0.00303107
20.3371;0.718661;0.01657;-0.127296;0.949367;100;0.00218989;0.00269453
20.6559;0.718661;0.0149973;-0.127854;0.948235;100;0.00236965;0.00233824
20.9746;0.718661;0.0134097;-0.128408;0.947497;100;0.00259511;0.0021063
21.2934;0.718661;0.01185;-0.128697;0.947848;100;0.00254452;0.00203308
21.6121;0.718661;0.0103799;-0.12859;0.949753;2.70888;0.00217309;0.00203893
21.9309;0.718661;0.00902132;-0.128129;0.951964;2.80016;0.00192812;0.0021845
22.2497;0.718661;0.00774225;-0.127472;0.953469;2.99184;0.00192364;0.00236933
22.5684;0.718661;0.00649238;-0.126815;0.955498;2.8927;0.00210514;0.00242495
22.8872;0.718661;0.00525547;-0.126315;0.960652;2.7725;0.00227157;0.00241812
23.2059;0.718661;0.00408907;-0.126062;0.966548;100;0.00233329;0.00253375
23.5247;0.718661;0.00312028;-0.126069;0.968009;2.60258;0.0022464;0.00285989
23.8435;0.718661;0.00247061;-0.126305;0.965225;100;0.00208392;0.00295405
