x;y;x-displacement;y-displacement;Correlation value;Peak ratio;Uncertainty Vx;Uncertainty Vy
55.0819;1.03742;0.0136846;-0.0939518;0.96755;100;0.00175793;0.00225641
55.4006;1.03742;0.0141027;-0.0948385;0.967787;100;0.00198105;0.00230658
55.7194;1.03742;0.0144298;-0.095748;0.966482;100;0.00221273;0.0022539
56.0381;1.03742;0.0146154;-0.0965051;0.967467;100;0.00206437;0.00218769
56.3569;1.03742;0.0146256;-0.0970212;0.970254;100;0.00186535;0.0024734
56.6757;1.03742;0.0144488;-0.0973024;0.972743;100;0.00182398;0.00249653
56.9944;1.03742;0.0141155;-0.0974074;0.974893;100;0.00186662;0.00218319
57.3132;1.03742;0.0136942;-0.0974144;0.975558;1.88195;0.00203117;0.00219416
57.6319;1.03742;0.0132754;-0.0974025;0.973705;2.04279;0.00229664;0.00186625
57.9507;1.03742;0.0129413;-0.097438;0.97043;100;0.00260188;0.00171027
58.2694;1.03742;0.0127403;-0.0975609;0.96914;100;0.00268879;0.00165172
58.5882;1.03742;0.0126575;-0.097782;0.971148;100;0.0022646;0.00165214
58.907;1.03742;0.0126074;-0.0980699;0.973092;100;0.00170187;0.00174326
59.2257;1.03742;0.0124576;-0.0983411;0.97266;100;0.001725;0.00181499
59.5445;1.03742;0.0120685;-0.0984974;0.971054;100;0.00167816;0.00199924
59.8632;1.03742;0.0113522;-0.0984747;0.970276;100;0.00149314;0.00190574
60.182;1.03742;0.0103208;-0.098269;0.971641;100;0.00145022;0.00179051
60.5008;1.03742;0.00907592;-0.0979412;0.974727;100;0.00133654;0.00159036
60.8195;1.03742;0.00775488;-0.0975816;0.978436;100;0.00140902;0.00159374
61.1383;1.03742;0.00663414;-0.097293;0.981008;100;0.0015952;0.00191493
61.457;1.03742;0.0057127;-0.097098;0.979002;100;0.00195071;0.00250487
61.7758;1.03742;0.00500601;-0.0969906;0.978351;100;0.00214142;0.00331508
62.0946;1.03742;0.00447614;-0.0969445;0.969603;100;0.00216313;0.00376568
-31.3019;0.718661;0.0125904;-0.0856248;0.966108;100;0.0019027;0.0018705
-30.9831;0.718661;0.0128622;-0.0851328;0.961521;100;0.00207363;0.00162559
-30.6644;0.718661;0.0132505;-0.0845773;0.959641;100;0.00209077;0.00154025
-30.3456;0.718661;0.0137907;-0.0840414;0.956998;100;0.0021278;0.00156072
-30.0269;0.718661;0.0145144;-0.0836643;0.948631;2.97272;0.00221344;0.00185607
-29.7081;0.718661;0.0154966;-0.0835187;0.942053;100;0.00226284;0.00243031
-29.3893;0.718661;0.0166766;-0.0837599;0.941893;100;0.00223459;0.00299648
-29.0706;0.718661;0.0180493;-0.0842637;0.949276;100;0.00209889;0.00300092
-28.7518;0.718661;0.0195929;-0.0848282;0.958384;100;0.00194527;0.00255597
-28.4331;0.718661;0.0212608;-0.085247;0.964727;100;0.00188781;0.00246524
-28.1143;0.718661;0.0229854;-0.0854022;0.967992;100;0.00193319;0.00245633
-27.7955;0.718661;0.0246937;-0.0853128;0.968947;100;0.00195275;0.00249073
-27.4768;0.718661;0.0263139;-0.0850962;0.967524;100;0.00206755;0.00268798
-27.158;0.718661;0.0277813;-0.0848989;0.964736;100;0.00226239;0.00253798
-26.8393;0.718661;0.0290589;-0.0848424;0.962983;100;0.0024836;0.0024335
-26.5205;0.718661;0.0301601;-0.0849788;0.963992;100;0.00273556;0.00237626
-26.2017;0.718661;0.0311616;-0.0852551;0.966496;100;0.00291087;0.00229187
-25.883;0.718661;0.0321928;-0.0855517;0.967999;2.60375;0.00261817;0.00226043
-25.5642;0.718661;0.0333787;-0.0857725;0.96851;2.43568;0.00228693;0.00232898
-25.2455;0.718661;0.0347837;-0.0858939;0.969262;2.37244;0.00197173;0.00240045
-24.9267;0.718661;0.0363983;-0.0859278;0.968485;2.535;0.00197465;0.00254094
-24.6079;0.718661;0.0381781;-0.0858872;0.965249;100;0.00199396;0.00265592
-24.2892;0.718661;0.0400828;-0.085802;0.961251;100;0.00196597;0.00304607
-23.9704;0.718661;0.042075;-0.0857162;0.962382;100;0.00195584;0.00300141
-23.6517;0.718661;0.0441242;-0.0856632;0.966235;100;0.00225193;0.00290192
-23.3329;0.718661;0.0462157;-0.0856556;0.967509;100;0.00277723;0.00249699
-23.0141;0.718661;0.0483447;-0.0856797;0.963809;100;0.00318591;0.00235275
-22.6954;0.718661;0.0505208;-0.0856666;0.956626;100;0.00331661;0.00251303
-22.3766;0.718661;0.0527754;-0.0854887;0.95207;100;0.00329801;0.00267048
-22.0579;0.718661;0.0551312;-0.0850356;0.953082;100;0.00366126;0.00277305
-21.7391;0.718661;0.057589;-0.084283;0.953222;2.26858;0.00414645;0.0029619
-21.4204;0.718661;0.0601345;-0.0833134;0.947017;2.42615;0.0049034;0.00306953
-21.1016;0.718661;0.0627549;-0.0823135;0.938674;2.2589;0.00607925;0.00332783
-20.7828;0.718661;0.0654369;-0.0815118;0.935199;1.99592;0.00654042;0.00367214
-20.4641;0.718661;0.0682187;-0.0810901;0.936443;1.85358;0.00638587;0.00413252
-20.1453;0.718661;0.0712373;-0.0810851;0.935457;1.92754;0.00575212;0.00462742
-19.8266;0.718661;0.0746745;-0.0813829;0.932511;100;0.00545904;0.00505105
-19.5078;0.718661;0.0786493;-0.0817985;0.931423;100;0.00540339;0.0054638
-19.189;0.718661;0.0831366;-0.0821875;0.932449;100;0.00539;0.00565005
-18.8703;0.718661;0.0879215;-0.0825286;0.937436;100;0.00584133;0.00511433
-18.5515;0.718661;0.0926778;-0.0828977;0.944787;100;0.00560688;0.00460373
-18.2328;0.718661;0.0971075;-0.0833328;0.947249;100;0.00490738;0.00441505
-17.914;0.718661;0.10106;-0.0837332;0.940424;100;0.00450378;0.00465081
-17.5952;0.718661;0.104601;-0.0838597;0.92781;100;0.00491339;0.00495842
-17.2765;0.718661;0.108054;-0.0834329;0.908087;100;0.00568667;0.00558602
-16.9577;0.718661;0.111911;-0.0822796;0.881267;100;0.00695085;0.00710221
-16.639;0.718661;0.116631;-0.0804805;0.839544;100;0.00863216;0.00925258
-16.3202;0.718661;0.122486;-0.0784273;0.798046;100;0.0100862;0.0115928
-16.0014;0.718661;0.129487;-0.0767027;0.800908;100;0.0100261;0.0116626
-15.6827;0.718661;0.137374;-0.0758738;0.846727;100;0.00856352;0.00976436
-15.3639;0.718661;0.145751;-0.0762515;0.879759;2.1868;0.007096;0.00747099
-15.0452;0.718661;0.154302;-0.0776852;0.881603;1.92631;0.00633132;0.0069166
-14.7264;0.718661;0.162863;-0.0795848;0.866295;1.96873;0.00594829;0.00774482
-14.4077;0.718661;0.171477;-0.0812517;0.841004;100;0.00652755;0.00952765
-14.0889;0.718661;0.180435;-0.0822525;0.81658;100;0.00851186;0.0120264
-13.7701;0.718661;0.190141;-0.0826107;0.806671;100;0.0103124;0.0125459
-13.4514;0.718661;0.200874;-0.0827244;0.809498;100;0.0109163;0.0112842
-13.1326;0.718661;0.212691;-0.0830913;0.821132;100;0.0107819;0.00989212
-12.8139;0.718661;0.225405;-0.0839568;0.840665;100;0.00885254;0.00823875
-12.4951;0.718661;0.238643;-0.0851399;0.856376;100;0.00703999;0.00679574
-12.1763;0.718661;0.252067;-0.0860929;0.853255;100;0.00672495;0.00637755
-11.8576;0.718661;0.265623;-0.0862148;0.832473;100;0.00766175;0.0065763
-11.5388;0.718661;0.279523;-0.0852179;0.807161;100;0.00906644;0.00734487
-11.2201;0.718661;0.294083;-0.0833161;0.779348;100;0.0111865;0.00805119
-10.9013;0.718661;0.309553;-0.0810834;0.752613;100;0.011555;0.00873104
-10.5825;0.718661;0.325851;-0.0791572;0.738764;100;0.0102656;0.0091716
-10.2638;0.718661;0.342472;-0.0779299;0.758789;100;0.00944763;0.00938967
-9.94502;0.718661;0.358795;-0.0773799;0.811002;100;0.00881554;0.00937395
-9.62626;0.718661;0.374498;-0.077178;0.843773;100;0.00832839;0.00830991
-9.3075;0.718661;0.389759;-0.0769632;0.841913;100;0.00811549;0.00768725
-8.98874;0.718661;0.405171;-0.0764526;0.809343;100;0.00854935;0.00871963
-8.66998;0.718661;0.421467;-0.0754972;0.77775;100;0.00885621;0.0103691
-8.35123;0.718661;0.439141;-0.0741499;0.763505;100;0.0076514;0.0112745
-8.03247;0.718661;0.458144;-0.0725857;0.763413;100;0.00656422;0.0107873
-7.71371;0.718661;0.477913;-0.0709636;0.780943;100;0.00616101;0.0096216
-7.39495;0.718661;0.497593;-0.069408;0.814222;100;0.00635562;0.00831577
-7.07619;0.718661;0.516286;-0.0680704;0.844713;100;0.00718499;0.0080769
-6.75743;0.718661;0.533264;-0.0670631;0.85345;100;0.00808192;0.00926162
-6.43867;0.718661;0.548067;-0.066457;0.838909;100;0.00858321;0.010372
-6.11991;0.718661;0.560567;-0.0663208;0.810377;100;0.00869653;0.0106894
-5.80115;0.718661;0.570943;-0.0666061;0.790419;100;0.00883362;0.010179
-5.48239;0.718661;0.579579;-0.067038;0.78936;100;0.00847062;0.00952613
-5.16363;0.718661;0.58698;-0.0672615;0.791861;2.34083;0.00847033;0.00960499
-4.84487;0.718661;0.593637;-0.0669906;0.783755;2.14661;0.00877458;0.0104366
-4.52611;0.718661;0.599792;-0.0660779;0.769777;2.289;0.00941323;0.0117169
-4.20736;0.718661;0.605314;-0.0646517;0.758597;100;0.0106384;0.0120873
-3.8886;0.718661;0.60973;-0.0630967;0.742331;100;0.0117877;0.0125449
-3.56984;0.718661;0.612454;-0.0618019;0.727721;100;0.0126153;0.0124521
-3.25108;0.718661;0.613071;-0.0609607;0.730463;100;0.0126652;0.0119013
-2.93232;0.718661;0.611608;-0.0605347;0.745379;100;0.0110047;0.0107622
-2.61356;0.718661;0.608662;-0.0603011;0.773063;100;0.0096127;0.0103065
-2.2948;0.718661;0.605381;-0.0599707;0.790523;100;0.00989094;0.0109363
-1.97604;0.718661;0.603056;-0.0592866;0.794825;100;0.0113772;0.0108947
-1.65728;0.718661;0.602776;-0.058262;0.791919;100;0.0120246;0.00981836
-1.33852;0.718661;0.60512;-0.0571895;0.7828;100;0.0100784;0.00932072
-1.01976;0.718661;0.610076;-0.0566217;0.77455;100;0.00946865;0.00969928
-0.701004;0.718661;0.616949;-0.0572458;0.754119;2.00397;0.0112842;0.00972745
-0.382245;0.718661;0.624468;-0.0596795;0.742353;100;0.0128091;0.00924933
-0.063486;0.718661;0.630801;-0.0640845;0.735759;100;0.0133941;0.00850425
0.255273;0.718661;0.634266;-0.0699249;0.723641;100;0.013422;0.00893098
0.574032;0.718661;0.633928;-0.0759912;0.716204;1.86555;0.0139446;0.0100487
0.892792;0.718661;0.629928;-0.0807565;0.68739;2.07903;0.0170733;0.0108116
1.21155;0.718661;0.623493;-0.0828631;0.661269;100;0.0163888;0.0114818
1.53031;0.718661;0.616575;-0.0818334;0.673175;2.16075;0.0165991;0.0118331
1.84907;0.718661;0.61082;-0.0783374;0.681039;100;0.0164038;0.0103956
2.16783;0.718661;0.606709;-0.0739339;0.684434;100;0.0167793;0.00941801
2.48659;0.718661;0.60332;-0.0703149;0.69012;100;0.0194062;0.0111206
2.80535;0.718661;0.598887;-0.0685711;0.694307;100;0.0203544;0.0137666
3.12411;0.718661;0.591443;-0.0686867;0.681365;100;0.0188016;0.0146458
3.44287;0.718661;0.579919;-0.0697596;0.684108;100;0.0178143;0.0138404
3.76162;0.718661;0.564782;-0.0706258;0.681813;100;0.0165843;0.0130005
4.08038;0.718661;0.547679;-0.0704406;0.685244;100;0.0147392;0.0122705
4.39914;0.718661;0.530572;-0.0690259;0.710048;100;0.0128086;0.0110657
4.7179;0.718661;0.515099;-0.0668772;0.732258;100;0.0130277;0.0105452
5.03666;0.718661;0.502138;-0.0647561;0.728877;100;0.0142435;0.0108941
5.35542;0.718661;0.49161;-0.0632425;0.694686;100;0.0154745;0.0116565
5.67418;0.718661;0.483062;-0.0625839;0.624998;100;0.018821;0.0123229
5.99294;0.718661;0.476075;-0.0626798;0.533686;100;0.0264893;0.0140396
6.3117;0.718661;0.470519;-0.0629854;0.450403;1.76782;0.032257;0.0176063
6.63046;0.718661;0.466679;-0.0631022;0.411551;1.46706;0.0306422;0.0224511
6.94922;0.718661;0.464299;-0.0631925;0.396022;1.45601;0.0266749;0.0243759
7.26798;0.718661;0.462476;-0.0630029;0.400484;1.66077;0.0216455;0.0248322
7.58673;0.718661;0.460237;-0.063112;0.359599;100;0.0231212;0.0293
7.90549;0.718661;0.455751;-0.0642847;0.315606;100;0.0326798;0.0352783
8.22425;0.718661;0.44645;-0.0658484;0.324352;100;0.0364578;0.0423
9.49929;0.718661;0.371712;-0.0539019;0.442849;100;0.0311414;0.0390487
9.81805;0.718661;0.35734;-0.0483328;0.475409;1.71137;0.024721;0.0357557
10.1368;0.718661;0.345121;-0.0459237;0.515167;1.57382;0.0211747;0.0307695
10.4556;0.718661;0.334029;-0.0471858;0.494614;1.79518;0.0212315;0.0288386
10.7743;0.718661;0.324537;-0.0514786;0.51298;100;0.0199395;0.0272556
11.0931;0.718661;0.317255;-0.0570201;0.575223;100;0.0175406;0.0190091
11.4118;0.718661;0.312494;-0.061525;0.624614;100;0.0156607;0.0130888
11.7306;0.718661;0.308856;-0.0633126;0.667536;100;0.0147301;0.0121505
12.0494;0.718661;0.304556;-0.0628215;0.702581;100;0.0151602;0.0133453
12.3681;0.718661;0.298263;-0.0618035;0.723423;100;0.0156705;0.0149529
12.6869;0.718661;0.289499;-0.0621714;0.73037;100;0.014057;0.0167448
13.0056;0.718661;0.278779;-0.0650639;0.754903;100;0.0113322;0.0159491
13.3244;0.718661;0.267311;-0.0703432;0.797949;100;0.0101638;0.0122955
13.6432;0.718661;0.256402;-0.0768428;0.836937;100;0.00825314;0.00934908
13.9619;0.718661;0.246852;-0.0830669;0.864713;100;0.00591737;0.00774242
14.2807;0.718661;0.238798;-0.0878322;0.882255;100;0.00516949;0.00673981
14.5994;0.718661;0.231908;-0.0905903;0.889705;100;0.00501102;0.0060423
14.9182;0.718661;0.225693;-0.0914293;0.892573;100;0.00602136;0.00637829
15.237;0.718661;0.219771;-0.0908921;0.897731;100;0.00748314;0.00655313
15.5557;0.718661;0.214035;-0.0896129;0.901289;100;0.0077585;0.0062381
15.8745;0.718661;0.208498;-0.0881525;0.900224;100;0.00710062;0.00594614
16.1932;0.718661;0.203119;-0.0869283;0.893145;100;0.00665582;0.006291
16.512;0.718661;0.197822;-0.0861963;0.88449;100;0.00681507;0.00732559
16.8308;0.718661;0.192605;-0.086032;0.879428;100;0.00702444;0.00852306
17.1495;0.718661;0.187643;-0.0863508;0.882089;100;0.00685626;0.0090842
17.4683;0.718661;0.183183;-0.0869536;0.892129;100;0.00590645;0.0090895
17.787;0.718661;0.179264;-0.0876383;0.904499;100;0.00512693;0.00734588
18.1058;0.718661;0.17562;-0.0883108;0.91532;100;0.00487491;0.00618985
18.4245;0.718661;0.171788;-0.0889979;0.920288;2.65409;0.00490368;0.00547247
18.7433;0.718661;0.167344;-0.0897408;0.923498;2.51407;0.00506412;0.00433451
19.0621;0.718661;0.162159;-0.0905319;0.929554;100;0.00439743;0.00372802
19.3808;0.718661;0.156519;-0.091278;0.935636;100;0.0039971;0.00347927
19.6996;0.718661;0.150966;-0.0918656;0.939672;100;0.00413998;0.00320641
20.0183;0.718661;0.14598;-0.0922379;0.940566;100;0.00414957;0.00373577
20.3371;0.718661;0.141756;-0.0924258;0.937924;100;0.00391889;0.00474975
20.6559;0.718661;0.138176;-0.0924996;0.934596;100;0.00355246;0.00502693
20.9746;0.718661;0.134933;-0.0924471;0.934294;100;0.00314705;0.00425108
21.2934;0.718661;0.131736;-0.0921131;0.937753;100;0.00272832;0.0032293
21.6121;0.718661;0.128449;-0.0913044;0.942077;100;0.00250881;0.00285074
21.9309;0.718661;0.125107;-0.0899522;0.940643;2.95674;0.00262011;0.00304236
22.2497;0.718661;0.121824;-0.0882164;0.934383;3.17847;0.00300342;0.00318544
22.5684;0.718661;0.118689;-0.0864773;0.930378;100;0.0032335;0.0030363
22.8872;0.718661;0.115723;-0.0851929;0.929755;100;0.00311176;0.00315229
23.2059;0.718661;0.112922;-0.0846991;0.932182;100;0.00301701;0.00350403
23.5247;0.718661;0.110314;-0.0850898;0.934323;100;0.00298977;0.00421534
23.8435;0.718661;0.107944;-0.0862482;0.931993;100;0.0030467;0.00453505
24.1622;0.718661;0.105772;-0.0879417;0.92605;100;0.00331535;0.00443169
24.481;0.718661;0.103607;-0.0899359;0.921893;100;0.00331102;0.00404311
24.7997;0.718661;0.101103;-0.0920665;0.922846;100;0.00296678;0.00390011
25.1185;0.718661;0.0978475;-0.0942161;0.928377;100;0.00297682;0.00396906
25.4372;0.718661;0.0935388;-0.0962059;0.930903;100;0.0034466;0.00429731
25.756;0.718661;0.0881312;-0.097767;0.93237;100;0.00349767;0.00436552
26.0748;0.718661;0.0818428;-0.0986215;0.9368;100;0.0033129;0.00384519
26.3935;0.718661;0.0750414;-0.0986091;0.944106;100;0.00309115;0.00390717
26.7123;0.718661;0.0681111;-0.0977838;0.946547;100;0.00307047;0.00433422
27.031;0.718661;0.0613696;-0.0964324;0.943667;100;0.00325184;0.00435619
27.3498;0.718661;0.0550187;-0.0949576;0.936817;100;0.00354944;0.00401584
27.6686;0.718661;0.0492023;-0.0937179;0.930427;100;0.00426286;0.0036206
27.9873;0.718661;0.0440637;-0.0929341;0.930018;100;0.00471308;0.00335684
28.3061;0.718661;0.0397356;-0.0926507;0.938735;100;0.00459685;0.00304756
28.6248;0.718661;0.0362885;-0.0927689;0.95068;3.07187;0.00398725;0.00349093
28.9436;0.718661;0.0336883;-0.0931136;0.958826;3.4486;0.0030743;0.00375592
29.2624;0.718661;0.0317991;-0.0935032;0.961419;100;0.00260789;0.00321369
29.5811;0.718661;0.0304491;-0.0937979;0.962407;100;0.00242509;0.00266081
29.8999;0.718661;0.0294958;-0.0939143;0.963551;2.54654;0.00232544;0.00258484
30.2186;0.718661;0.0288509;-0.0938299;0.964912;2.80899;0.00215577;0.00278595
30.5374;0.718661;0.0284455;-0.0935927;0.966829;100;0.00209283;0.00299173
30.8562;0.718661;0.0281989;-0.093329;0.96786;100;0.00211034;0.0031444
31.1749;0.718661;0.0279983;-0.0932122;0.967085;100;0.00214573;0.00336118
31.4937;0.718661;0.027724;-0.0933748;0.965041;100;0.00192357;0.00363026
31.8124;0.718661;0.0273092;-0.0938438;0.963173;100;0.00198066;0.00417846
32.1312;0.718661;0.0267766;-0.0945025;0.962605;100;0.00250299;0.00394357
32.45;0.718661;0.0262107;-0.0951153;0.960891;100;0.00272357;0.00337842
32.7687;0.718661;0.0256999;-0.0954027;0.959349;100;0.00278327;0.00307052
33.0875;0.718661;0.0253045;-0.0951569;0.959946;100;0.00265842;0.00299646
33.4062;0.718661;0.0250336;-0.0943219;0.963126;100;0.00235335;0.00276569
33.725;0.718661;0.0248502;-0.0930139;0.966154;100;0.00215238;0.00256176
34.0437;0.718661;0.0247045;-0.091494;0.96831;100;0.00217805;0.00254449
34.3625;0.718661;0.0245624;-0.0900672;0.969203;100;0.00226605;0.00238979
34.6813;0.718661;0.0244027;-0.0889749;0.968883;100;0.00236684;0.00214048
35;0.718661;0.0242006;-0.088349;0.967997;100;0.0025259;0.00214861
35.3188;0.718661;0.0239098;-0.0882126;0.966718;100;0.00253812;0.0023867
35.6375;0.718661;0.0234599;-0.0885212;0.965903;100;0.00242934;0.00239115
35.9563;0.718661;0.0227756;-0.0891889;0.966303;2.52276;0.00236854;0.0021493
36.2751;0.718661;0.0218424;-0.0900805;0.966958;2.57544;0.00236003;0.00181962
36.5938;0.718661;0.0207712;-0.091016;0.966537;100;0.00235577;0.00199197
36.9126;0.718661;0.0198056;-0.0918046;0.965689;2.66507;0.00235345;0.00313608
37.2313;0.718661;0.0192409;-0.0923141;0.965786;2.71734;0.00239286;0.00386132
37.5501;0.718661;0.0193114;-0.0925218;0.966709;2.44816;0.00247204;0.00369436
37.8689;0.718661;0.0200894;-0.0925263;0.967641;100;0.0023934;0.00308811
38.1876;0.718661;0.0214323;-0.0924999;0.968547;100;0.00214768;0.00265343
38.5064;0.718661;0.023013;-0.0925815;0.969683;100;0.00185185;0.00202538
38.8251;0.718661;0.02443;-0.092781;0.969789;100;0.00175773;0.0016925
39.1439;0.718661;0.0253537;-0.0929825;0.968455;100;0.00163987;0.00179448
39.4627;0.718661;0.0256411;-0.0930136;0.966369;100;0.00160822;0.00279707
39.7814;0.718661;0.0253602;-0.0927425;0.964263;100;0.00164768;0.00348576
40.1002;0.718661;0.0247272;-0.0921486;0.962837;100;0.00181032;0.00353432
40.4189;0.718661;0.0239982;-0.0913397;0.96193;100;0.00208802;0.00272495
40.7377;0.718661;0.0233652;-0.0904966;0.961679;100;0.00227481;0.00237401
41.0565;0.718661;0.0229193;-0.0897844;0.960953;2.3951;0.00200179;0.00227283
41.3752;0.718661;0.0226562;-0.0892899;0.960957;2.14755;0.00169943;0.00240953
41.694;0.718661;0.022515;-0.0890127;0.961713;2.19205;0.00161211;0.00250911
42.0127;0.718661;0.022422;-0.088889;0.959788;2.68898;0.00182433;0.00207417
42.3315;0.718661;0.0223242;-0.0888382;0.956827;2.93462;0.00191307;0.0020616
42.6502;0.718661;0.0222121;-0.0888101;0.958392;100;0.00191641;0.00281504
42.969;0.718661;0.0221011;-0.0888054;0.963064;2.89042;0.00188977;0.00329454
43.2878;0.718661;0.0219881;-0.0888685;0.966557;100;0.00180944;0.00344644
43.6065;0.718661;0.0218285;-0.0890654;0.969992;100;0.00187027;0.00316792
43.9253;0.718661;0.0215548;-0.089448;0.973549;100;0.00188934;0.00255918
44.244;0.718661;0.0211142;-0.0900075;0.974636;100;0.00188929;0.00208085
44.5628;0.718661;0.0204965;-0.0906462;0.974223;2.99289;0.00189905;0.00189363
44.8816;0.718661;0.0197528;-0.0912088;0.97452;100;0.00177599;0.00172845
45.2003;0.718661;0.018984;-0.0915651;0.975953;100;0.00171426;0.00172
45.5191;0.718661;0.0183014;-0.0916827;0.976184;100;0.00162935;0.00187146
45.8378;0.718661;0.0177926;-0.0916712;0.974674;100;0.00170377;0.00200527
46.1566;0.718661;0.0175004;-0.0917534;0.971127;100;0.0018738;0.0022527
46.4754;0.718661;0.0174136;-0.0921496;0.967296;100;0.00191408;0.00251305
46.7941;0.718661;0.0174661;-0.0929603;0.965115;100;0.00181776;0.0025512
47.1129;0.718661;0.0175577;-0.0941136;0.965475;100;0.00169718;0.00234473
47.4316;0.718661;0.0175843;-0.0953823;0.968081;100;0.00148317;0.00215763
47.7504;0.718661;0.0174602;-0.0964759;0.971283;100;0.00141919;0.00206595
48.0692;0.718661;0.0171305;-0.0971684;0.972363;100;0.0013095;0.00183122
48.3879;0.718661;0.016578;-0.0973876;0.969569;100;0.00127318;0.00172461
48.7067;0.718661;0.0158213;-0.0972112;0.964421;2.51756;0.00131367;0.00188767
49.0254;0.718661;0.0148973;-0.0967886;0.960615;2.35251;0.00138924;0.00207388
49.3442;0.718661;0.0138436;-0.0962588;0.960039;2.32092;0.00151713;0.00235204
49.6629;0.718661;0.0127001;-0.0957085;0.960535;2.27531;0.00181892;0.00226735
49.9817;0.718661;0.0115224;-0.0951811;0.960451;2.48716;0.00190703;0.00209823
50.3005;0.718661;0.0103764;-0.09471;0.958321;100;0.00190267;0.00203495
50.6192;0.718661;0.009336;-0.0943401;0.955068;100;0.00179538;0.00205675
50.938;0.718661;0.00849628;-0.0941377;0.950325;100;0.00212154;0.00220724
51.2567;0.718661;0.00795966;-0.0941727;0.944108;100;0.00250164;0.00281402
51.5755;0.718661;0.00778105;-0.0944755;0.940302;100;0.00285627;0.00372571
51.8943;0.718661;0.00794439;-0.0950084;0.943987;100;0.00325528;0.00378602
52.213;0.718661;0.00839245;-0.0956692;0.951231;100;0.00349551;0.00304235
52.5318;0.718661;0.00905176;-0.0963071;0.956713;100;0.00421165;0.00245424
52.8505;0.718661;0.00982024;-0.0967591;0.956965;100;0.00411145;0.00242109
53.1693;0.718661;0.0106025;-0.0969113;0.952893;100;0.00378152;0.00261984
53.4881;0.718661;0.0113323;-0.0967517;0.94822;100;0.00389057;0.00319508
53.8068;0.718661;0.0119742;-0.0963747;0.947919;100;0.00443975;0.00381952
54.1256;0.718661;0.012517;-0.0959488;0.952518;100;0.00405438;0.0037663
54.4443;0.718661;0.0129872;-0.0956507;0.959002;100;0.00247045;0.00283885
54.7631;0.718661;0.0134197;-0.0955873;0.965559;100;0.00193673;0.00218105
55.0819;0.718661;0.0138169;-0.0957518;0.969427;100;0.00183833;0.00218342
55.4006;0.718661;0.0141509;-0.0960481;0.96991;100;0.0018553;0.00230089
55.7194;0.718661;0.0143976;-0.0963488;0.969095;100;0.00190796;0.0023245
56.0381;0.718661;0.0145275;-0.0965549;0.96962;100;0.00186236;0.0022465
56.3569;0.718661;0.0145149;-0.0966388;0.970793;100;0.00181015;0.00242092
56.6757;0.718661;0.0143536;-0.0966345;0.971994;100;0.00190205;0.00239237
56.9944;0.718661;0.0140768;-0.0965913;0.973441;100;0.00200598;0.0021906
57.3132;0.718661;0.0137464;-0.0965534;0.974191;1.99124;0.0021346;0.00209392
57.6319;0.718661;0.0134414;-0.0965559;0.972271;100;0.00237497;0.0017158
57.9507;0.718661;0.0132303;-0.096625;0.968833;100;0.0026436;0.00168101
58.2694;0.718661;0.0131398;-0.0967742;0.968182;100;0.0026372;0.00159047
58.5882;0.718661;0.0131289;-0.0970036;0.971988;100;0.00217969;0.00151414
58.907;0.718661;0.0130936;-0.0972856;0.975205;100;0.00169078;0.00155896
59.2257;0.718661;0.0128951;-0.0975497;0.974765;100;0.00169;0.00188126
59.5445;0.718661;0.0123985;-0.0977102;0.971901;100;0.00163396;0.00203476
59.8632;0.718661;0.0115311;-0.0977019;0.970224;100;0.00159944;0.00240972
60.182;0.718661;0.0103295;-0.0975014;0.971593;100;0.00161068;0.00221572
60.5008;0.718661;0.00892488;-0.0971389;0.97483;100;0.00138384;0.0015848
60.8195;0.718661;0.00748812;-0.0966672;0.978202;100;0.00136315;0.00154319
61.1383;0.718661;0.00629512;-0.0962378;0.980144;100;0.00160201;0.00176121
61.457;0.718661;0.00534903;-0.095863;0.980114;100;0.00211996;0.00240694
61.7758;0.718661;0.0046542;-0.0955614;0.97868;100;0.00227176;0.00293707
62.0946;0.718661;0.00415755;-0.0953261;0.971433;100;0.00222274;0.00361278
-31.3019;0.399902;0.0127356;-0.0853822;0.966386;100;0.00173147;0.00192861
-30.9831;0.399902;0.0130807;-0.0848936;0.964693;100;0.00193249;0.00160999
-30.6644;0.399902;0.0135262;-0.0843222;0.960758;100;0.00200586;0.00144983
-30.3456;0.399902;0.0140963;-0.0837449;0.954953;3.07618;0.00221096;0.00145707
-30.0269;0.399902;0.0148193;-0.0833017;0.945744;2.76303;0.00237015;0.00171126
-29.7081;0.399902;0.0157893;-0.0830745;0.941492;2.55102;0.00237582;0.00215739
-29.3893;0.399902;0.0169598;-0.0832434;0.946874;100;0.00222942;0.00262845
-29.0706;0.399902;0.0183411;-0.0837014;0.957349;100;0.00203113;0.00263485
-28.7518;0.399902;0.0199062;-0.0842458;0.966757;100;0.00178716;0.00229581
-28.4331;0.399902;0.0215863;-0.0846497;0.971991;100;0.00165852;0.00226201
-28.1143;0.399902;0.0232891;-0.0847691;0.973184;100;0.00168577;0.00219952
-27.7955;0.399902;0.0249291;-0.0846136;0.97133;100;0.00184086;0.00225385
-27.4768;0.399902;0.0264448;-0.0843209;0.968058;100;0.00209179;0.00260818
-27.158;0.399902;0.0277975;-0.0840815;0.965349;100;0.00239327;0.0024277
-26.8393;0.399902;0.0289759;-0.0840579;0.963287;100;0.00276541;0.00233405
-26.5205;0.399902;0.0300097;-0.0843071;0.962446;100;0.00307568;0.00238879
